MatchNo,GameNo,RallyNo,StrikeNo,StrikeVideoPosition,ScoreA1,ScoreA2,ScoreB1,ScoreB2,HitPlayer,BallPosition,NextBallPosition,StrikeTech,NextStrikeTech,StrikePosition,NextStrikePosition,GameAction,NextGameAction,StrikeEffect,NextStrikeEffect,SpinKind,NextSpinKind
2007071920,1,7,4,87.008757,2,0,4,0,王皓,15,22,3,4,5,6,5,6,5,4,1,2
2007071920,1,7,5,87.548891,2,0,4,0,波尔,22,15,4,3,6,5,6,5,4,9,2,1
2007071920,1,7,6,88.091250,2,0,4,0,王皓,15,26,3,26,5,14,5,14,9,2,1,12
2007071920,1,8,1,88.091250,2,0,5,0,波尔,2,17,2,13,2,9,2,3,6,5,10,7
2007071920,1,8,2,98.884667,2,0,5,0,王皓,17,12,13,12,9,6,3,12,5,10,7,8
2007071920,1,8,3,98.884667,2,0,5,0,波尔,12,25,12,25,6,13,12,13,10,1,8,11
2007071920,1,9,1,99.609501,3,0,5,0,王皓,1,8,1,10,1,6,1,4,5,6,3,4
2007071920,1,9,2,114.407957,3,0,5,0,波尔,8,9,10,3,6,5,4,5,6,5,4,1
2007071920,1,9,3,114.945485,3,0,5,0,王皓,9,22,3,16,5,8,5,10,5,6,1,4
2007071920,1,9,4,115.658846,3,0,5,0,波尔,22,21,16,3,8,9,10,7,6,5,4,1
2007071920,1,9,5,116.247533,3,0,5,0,王皓,21,22,3,16,9,8,7,10,5,6,1,4
2007071920,1,9,6,116.942587,3,0,5,0,波尔,22,9,16,3,8,5,10,7,6,5,4,1
2007071920,1,9,7,116.942587,3,0,5,0,王皓,9,22,3,4,5,8,7,6,5,6,1,2
2007071920,1,9,8,118.237646,3,0,5,0,波尔,22,9,4,3,8,5,6,5,6,5,2,1
2007071920,1,9,9,118.237646,3,0,5,0,王皓,9,22,3,4,5,10,5,6,5,4,1,2
2007071920,1,9,10,119.341767,3,0,5,0,波尔,22,9,4,3,10,5,6,5,4,9,2,1
2007071920,1,9,11,120.083608,3,0,5,0,王皓,9,26,3,26,5,14,5,14,9,2,1,12
2007071920,1,10,1,120.083608,3,0,6,0,王皓,1,26,1,26,1,14,1,14,9,2,9,12
2007071920,1,11,1,133.558059,3,0,7,0,波尔,2,11,2,13,2,11,2,3,6,5,10,7
2007071920,1,11,2,144.574370,3,0,7,0,王皓,11,20,13,4,11,8,3,8,5,10,7,2
2007071920,1,11,3,145.453515,3,0,7,0,波尔,20,25,4,25,8,13,8,13,10,1,2,11
2007071920,1,12,1,146.657141,4,0,7,0,波尔,2,11,2,13,2,5,2,3,6,7,6,7
2007071920,1,12,2,155.572238,4,0,7,0,王皓,11,10,13,6,5,6,3,8,7,6,7,4
2007071920,1,12,3,155.572238,4,0,7,0,波尔,10,21,6,5,6,7,8,5,6,5,4,3
2007071920,1,12,4,157.372737,4,0,7,0,王皓,21,10,5,4,7,6,5,6,5,6,3,4
2007071920,1,12,5,157.372737,4,0,7,0,波尔,10,21,4,3,6,7,6,5,6,3,4,1
2007071920,1,12,6,157.458451,4,0,7,0,王皓,21,10,3,4,7,6,5,6,3,10,1,2
2007071920,1,12,7,158.492492,4,0,7,0,波尔,10,25,4,25,6,13,6,13,10,1,2,11
2007071920,1,13,1,158.528415,5,0,7,0,王皓,1,12,1,12,1,12,1,4,5,6,7,8
2007071920,1,13,2,178.373562,5,0,7,0,波尔,12,15,12,3,12,5,4,7,6,1,8,1
2007071920,1,13,3,179.078227,5,0,7,0,王皓,15,10,3,16,5,6,7,10,1,10,1,4
2007071920,1,13,4,179.813596,5,0,7,0,波尔,10,25,16,25,6,13,10,13,10,1,4,11
2007071920,1,14,1,179.813596,6,0,7,0,王皓,1,6,1,12,1,6,1,4,5,6,7,8
2007071920,1,14,2,194.918386,6,0,7,0,波尔,6,21,12,3,6,7,4,7,6,1,8,1
2007071920,1,14,3,195.272367,6,0,7,0,王皓,21,10,3,25,7,13,7,13,1,10,1,11
2007071920,1,14,4,195.272367,6,0,7,0,波尔,10,25,25,0,13,0,13,0,10,0,11,0
2007071920,1,15,1,195.272367,7,0,7,0,波尔,2,5,2,9,2,5,2,3,6,5,4,3
2007071920,1,15,2,213.766687,7,0,7,0,王皓,5,22,9,6,5,8,3,6,5,4,3,4
2007071920,1,15,3,214.124204,7,0,7,0,波尔,22,15,6,5,8,5,6,5,4,9,4,3
2007071920,1,15,4,214.635284,7,0,7,0,王皓,15,26,5,26,5,14,5,14,9,2,3,12
2007071920,1,16,1,214.635284,7,0,8,0,波尔,2,7,2,9,2,5,2,3,6,9,4,3
2007071920,1,16,2,228.388129,7,0,8,0,王皓,7,26,9,26,5,14,3,14,9,2,3,12
2007071920,1,17,1,229.570317,7,0,9,0,王皓,1,12,1,10,1,12,1,4,5,6,7,4
2007071920,1,17,2,243.490381,7,0,9,0,波尔,12,9,10,3,12,5,4,5,6,5,4,1
2007071920,1,17,3,243.939277,7,0,9,0,王皓,9,22,3,16,5,8,5,10,5,4,1,4
2007071920,1,17,4,244.394086,7,0,9,0,波尔,22,9,16,3,8,5,10,7,4,9,4,1
2007071920,1,17,5,245.336318,7,0,9,0,王皓,9,26,3,26,5,14,7,14,9,2,1,12
2007071920,1,18,1,245.336318,7,0,10,0,王皓,1,6,1,14,1,6,1,4,5,2,9,8
2007071920,1,18,2,257.874612,7,0,10,0,波尔,6,5,14,26,6,14,4,14,2,9,8,12
2007071920,1,18,3,260.274628,7,0,10,0,王皓,5,26,26,0,14,0,14,0,9,0,12,0
2007071920,2,0,0,0.000000,7,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007071920,2,1,1,260.274628,0,0,0,0,波尔,2,11,2,13,2,5,2,3,6,5,10,7
2007071920,2,1,2,351.156342,0,0,0,0,王皓,11,12,13,12,5,6,3,12,5,6,7,8
2007071920,2,1,3,351.847041,0,0,0,0,波尔,12,9,12,3,6,5,12,7,6,9,8,1
2007071920,2,1,4,352.298962,0,0,0,0,王皓,9,26,3,26,5,14,7,14,9,2,1,12
2007071920,2,2,1,353.225517,0,0,1,0,波尔,2,13,2,9,2,5,2,3,6,5,4,3
2007071920,2,2,2,359.399540,0,0,1,0,王皓,13,22,9,16,5,8,3,10,5,0,3,4
2007071920,2,2,3,360.112313,0,0,1,0,波尔,22,21,16,5,8,7,10,7,0,5,4,3
2007071920,2,2,4,360.721488,0,0,1,0,王皓,21,22,5,16,7,8,7,10,5,6,3,4
2007071920,2,2,5,360.718957,0,0,1,0,波尔,22,15,16,7,8,5,10,7,6,3,4,3
2007071920,2,2,6,361.521367,0,0,1,0,王皓,15,22,7,6,5,8,7,6,3,10,3,4
2007071920,2,2,7,362.934506,0,0,1,0,波尔,22,25,6,25,8,13,6,13,10,1,4,11
2007071920,2,3,1,362.934506,1,0,1,0,王皓,1,18,1,12,1,10,1,4,5,6,9,8
2007071920,2,3,2,374.359583,1,0,1,0,波尔,18,21,12,3,10,7,4,7,6,5,8,1
2007071920,2,3,3,374.845782,1,0,1,0,王皓,21,22,3,4,7,10,7,6,5,2,1,2
2007071920,2,3,4,375.611179,1,0,1,0,波尔,22,21,4,5,10,7,6,5,2,9,2,3
2007071920,2,3,5,376.424746,1,0,1,0,王皓,21,26,5,26,7,14,5,14,9,2,3,12
2007071920,2,4,1,376.424746,1,0,2,0,王皓,1,6,1,14,1,6,1,4,5,8,3,8
2007071920,2,4,2,387.039193,1,0,2,0,波尔,6,13,14,3,6,5,4,7,8,3,8,1
2007071920,2,4,3,387.757152,1,0,2,0,王皓,13,10,3,16,5,6,7,10,3,10,1,4
2007071920,2,4,4,388.783925,1,0,2,0,波尔,10,25,16,25,6,13,10,13,10,1,4,11
2007071920,2,5,1,388.783925,2,0,2,0,波尔,2,25,2,25,2,13,2,13,10,1,10,11
2007071920,2,6,1,403.291544,3,0,2,0,波尔,2,11,2,13,2,7,2,3,6,5,10,7
2007071920,2,6,2,411.823315,3,0,2,0,王皓,11,12,13,14,7,6,3,12,5,6,7,8
2007071920,2,6,3,412.336308,3,0,2,0,波尔,12,13,14,3,6,5,12,7,6,3,8,1
2007071920,2,6,4,412.419934,3,0,2,0,王皓,13,22,3,16,5,8,7,10,3,10,1,4
2007071920,2,6,5,413.624737,3,0,2,0,波尔,22,25,16,25,8,13,10,13,10,1,4,11
2007071920,2,7,1,413.624737,4,0,2,0,王皓,1,12,1,14,1,6,1,4,5,6,7,8
2007071920,2,7,2,432.452234,4,0,2,0,波尔,12,7,14,9,6,5,4,7,6,5,8,3
2007071920,2,7,3,433.188640,4,0,2,0,王皓,7,22,9,6,5,8,7,6,5,6,3,4
2007071920,2,7,4,433.838123,4,0,2,0,波尔,22,15,6,5,8,9,6,5,6,3,4,3
2007071920,2,7,5,433.988574,4,0,2,0,王皓,15,22,5,16,9,8,5,10,3,10,3,4
2007071920,2,7,6,434.557860,4,0,2,0,波尔,22,25,16,25,8,13,10,13,10,1,4,11
2007071920,2,8,1,434.557860,5,0,2,0,王皓,1,18,1,14,1,10,1,4,5,6,9,8
2007071920,2,8,2,447.158125,5,0,2,0,波尔,18,19,14,3,10,7,4,7,6,5,8,3
2007071920,2,8,3,447.158125,5,0,2,0,王皓,19,22,3,16,7,8,7,10,5,10,3,4
2007071920,2,8,4,447.954424,5,0,2,0,波尔,22,25,16,25,8,13,10,13,10,1,4,11
2007071920,2,9,1,449.015905,6,0,2,0,波尔,2,13,2,3,2,5,2,3,6,5,4,3
2007071920,2,9,2,460.312773,6,0,2,0,王皓,13,22,3,6,5,8,3,6,5,10,3,4
2007071920,2,9,3,460.312773,6,0,2,0,波尔,22,25,6,25,8,13,6,13,10,1,4,11
2007071920,2,10,1,460.610606,7,0,2,0,波尔,2,13,2,9,2,5,2,3,6,9,8,3
2007071920,2,10,2,460.610000,7,0,2,0,王皓,13,26,9,26,5,14,3,14,9,2,3,12
2007071920,2,11,1,460.610000,7,0,3,0,王皓,1,12,1,14,1,6,1,4,5,6,9,8
2007071920,2,11,2,487.457469,7,0,3,0,波尔,12,19,14,3,6,7,4,7,6,5,8,3
2007071920,2,11,3,488.170986,7,0,3,0,王皓,19,22,3,6,7,8,7,6,5,10,3,4
2007071920,2,11,4,489.104249,7,0,3,0,波尔,22,25,6,25,8,13,6,13,10,1,4,11
2007071920,2,12,1,490.629485,8,0,3,0,王皓,1,14,1,14,1,12,1,4,5,6,9,8
2007071920,2,12,2,497.662710,8,0,3,0,波尔,14,7,14,13,12,5,4,11,6,7,8,7
2007071920,2,12,3,497.662710,8,0,3,0,王皓,7,20,13,4,5,8,11,8,7,2,7,2
2007071920,2,12,4,498.351859,8,0,3,0,波尔,20,15,4,23,8,7,8,9,2,9,2,3
2007071920,2,12,5,499.309986,8,0,3,0,王皓,15,26,23,26,7,14,9,14,9,2,3,12
2007071920,2,13,1,499.309986,8,0,4,0,波尔,2,11,2,13,2,5,2,3,6,5,10,7
2007071920,2,13,2,516.059408,8,0,4,0,王皓,11,12,13,14,5,6,3,12,5,6,7,8
2007071920,2,13,3,516.684596,8,0,4,0,波尔,12,19,14,5,6,5,12,7,6,9,8,3
2007071920,2,13,4,516.913388,8,0,4,0,王皓,19,26,5,26,5,14,7,14,9,2,3,12
2007071920,2,14,1,517.875370,8,0,5,0,波尔,2,11,2,13,2,7,2,3,6,5,10,7
2007071920,2,14,2,535.959123,8,0,5,0,王皓,11,12,13,12,7,6,3,12,5,6,7,8
2007071920,2,14,3,536.697055,8,0,5,0,波尔,12,21,12,3,6,7,12,7,6,5,8,1
2007071920,2,14,4,536.795567,8,0,5,0,王皓,21,22,3,16,7,8,7,10,5,6,1,4
2007071920,2,14,5,537.680379,8,0,5,0,波尔,22,9,16,3,8,5,10,7,6,3,4,1
2007071920,2,14,6,537.680379,8,0,5,0,王皓,9,22,3,4,5,10,7,6,3,10,1,2
2007071920,2,14,7,538.434676,8,0,5,0,波尔,22,25,4,25,10,13,6,13,10,1,2,11
2007071920,2,15,1,538.434676,9,0,5,0,王皓,1,18,1,10,1,8,1,4,3,10,3,4
2007071920,2,15,2,554.046343,9,0,5,0,波尔,18,25,10,25,8,13,4,13,10,1,4,11
2007071920,2,16,1,554.046343,10,0,5,0,王皓,1,20,1,14,1,12,1,4,5,10,7,8
2007071920,2,16,2,579.636499,10,0,5,0,波尔,20,25,14,25,12,13,4,13,10,1,8,11
2007071920,3,1,1,579.636499,0,0,0,0,王皓,1,12,1,12,1,6,1,4,5,6,9,8
2007071920,3,1,2,671.102698,0,0,0,0,波尔,12,21,12,5,6,7,4,7,6,3,8,3
2007071920,3,1,3,671.872923,0,0,0,0,王皓,21,10,5,16,7,6,7,10,3,10,3,4
2007071920,3,1,4,672.387977,0,0,0,0,波尔,10,25,16,25,6,13,10,13,10,1,4,11
2007071920,3,2,1,672.387977,1,0,0,0,王皓,1,6,1,12,1,6,1,4,3,10,9,10
2007071920,3,2,2,681.467504,1,0,0,0,波尔,6,25,12,25,6,13,4,13,10,1,10,11
2007071920,3,3,1,681.467504,2,0,0,0,波尔,2,7,2,3,2,5,2,3,8,1,4,1
2007071920,3,3,2,698.307535,2,0,0,0,王皓,7,22,3,16,5,8,3,10,1,10,1,4
2007071920,3,3,3,698.307535,2,0,0,0,波尔,22,25,16,25,8,13,10,13,10,1,4,11
2007071920,3,4,1,698.307535,3,0,0,0,波尔,2,11,2,9,2,7,2,3,6,5,4,3
2007071920,3,4,2,712.165338,3,0,0,0,王皓,11,16,9,4,7,10,3,6,5,4,3,2
2007071920,3,4,3,712.863100,3,0,0,0,波尔,16,21,4,3,10,7,6,5,4,9,2,3
2007071920,3,4,4,713.363406,3,0,0,0,王皓,21,26,3,26,7,14,5,14,9,2,3,12
2007071920,3,5,1,713.363406,3,0,1,0,王皓,1,18,1,10,1,8,1,4,5,6,3,4
2007071920,3,5,2,723.011179,3,0,1,0,波尔,18,15,10,5,8,7,4,5,6,5,4,3
2007071920,3,5,3,723.431612,3,0,1,0,王皓,15,16,5,6,7,6,5,6,5,6,3,4
2007071920,3,5,4,723.431612,3,0,1,0,波尔,16,21,6,3,6,7,6,5,6,1,4,1
2007071920,3,5,5,724.327703,3,0,1,0,王皓,21,10,3,16,7,6,5,10,1,10,1,4
2007071920,3,5,6,725.465712,3,0,1,0,波尔,10,25,16,25,6,13,10,13,10,1,4,11
2007071920,3,6,1,725.465712,4,0,1,0,王皓,1,12,1,10,1,8,1,4,5,6,7,4
2007071920,3,6,2,738.548973,4,0,1,0,波尔,12,21,10,5,8,7,4,5,6,3,4,3
2007071920,3,6,3,738.548973,4,0,1,0,王皓,21,10,5,4,7,6,5,6,3,10,3,2
2007071920,3,6,4,739.479846,4,0,1,0,波尔,10,25,4,25,6,13,6,13,10,1,2,11
2007071920,3,7,1,739.479846,5,0,1,0,波尔,2,11,2,13,2,5,2,3,6,5,10,7
2007071920,3,7,2,754.496959,5,0,1,0,王皓,11,12,13,12,5,6,3,12,5,10,7,8
2007071920,3,7,3,754.496959,5,0,1,0,波尔,12,25,12,25,6,13,12,13,10,1,8,11
2007071920,3,8,1,755.347635,6,0,1,0,波尔,2,7,2,3,2,5,2,3,6,5,10,3
2007071920,3,8,2,765.038347,6,0,1,0,王皓,7,22,3,6,5,8,3,6,5,4,3,4
2007071920,3,8,3,765.499546,6,0,1,0,波尔,22,9,6,5,8,5,6,5,4,9,4,3
2007071920,3,8,4,766.012612,6,0,1,0,王皓,9,26,5,26,5,14,5,14,9,2,3,12
2007071920,3,9,1,766.012612,6,0,2,0,王皓,1,12,1,14,1,6,1,4,5,6,7,4
2007071920,3,9,2,782.520860,6,0,2,0,波尔,12,19,14,5,6,7,4,7,6,5,4,3
2007071920,3,9,3,782.520860,6,0,2,0,王皓,19,22,5,6,7,8,7,6,5,6,3,4
2007071920,3,9,4,783.072583,6,0,2,0,波尔,22,21,6,3,8,9,6,5,6,1,4,1
2007071920,3,9,5,783.638345,6,0,2,0,王皓,21,10,3,16,9,6,5,10,1,10,1,4
2007071920,3,9,6,783.599846,6,0,2,0,波尔,10,25,16,25,6,13,10,13,10,1,4,11
2007071920,3,10,1,784.729937,7,0,2,0,王皓,1,18,1,10,1,8,1,4,5,4,7,4
2007071920,3,10,2,797.034451,7,0,2,0,波尔,18,15,10,3,8,9,4,5,4,9,4,1
2007071920,3,10,3,798.602603,7,0,2,0,王皓,15,26,3,26,9,14,5,14,9,2,1,12
2007071920,3,11,1,798.602603,7,0,3,0,波尔,2,11,2,13,2,5,2,3,6,3,10,7
2007071920,3,11,2,811.384367,7,0,3,0,王皓,11,6,13,25,5,13,3,13,3,10,7,11
2007071920,3,11,3,811.384367,7,0,3,0,波尔,6,25,25,0,13,0,13,0,10,0,11,0
2007071920,3,12,1,811.384367,8,0,3,0,波尔,2,11,2,9,2,5,2,3,4,9,10,3
2007071920,3,12,2,818.855630,8,0,3,0,王皓,11,26,9,26,5,14,3,14,9,2,3,12
2007071920,3,13,1,818.855630,8,0,4,0,王皓,1,14,1,6,1,8,1,4,7,2,3,4
2007071920,3,13,2,832.997834,8,0,4,0,波尔,14,9,6,3,8,5,4,5,2,9,4,1
2007071920,3,13,3,832.997834,8,0,4,0,王皓,9,26,3,26,5,14,5,14,9,2,1,12
2007071920,3,14,1,832.997834,8,0,5,0,王皓,1,6,1,12,1,6,1,4,5,6,7,8
2007071920,3,14,2,851.168930,8,0,5,0,波尔,6,21,12,3,6,7,4,7,6,9,8,1
2007071920,3,14,3,851.168930,8,0,5,0,王皓,21,26,3,26,7,14,7,14,9,2,1,12
2007071920,3,15,1,852.585825,8,0,6,0,波尔,2,7,2,9,2,5,2,3,6,3,4,3
2007071920,3,15,2,870.086900,8,0,6,0,王皓,7,22,9,6,5,8,3,6,3,10,3,4
2007071920,3,15,3,870.086900,8,0,6,0,波尔,22,25,6,25,8,13,6,13,10,1,4,11
2007071920,3,16,1,870.086900,9,0,6,0,波尔,2,13,2,13,2,5,2,3,6,5,10,7
2007071920,3,16,2,884.466052,9,0,6,0,王皓,13,14,13,4,5,6,3,8,5,4,7,4
2007071920,3,16,3,884.952324,9,0,6,0,波尔,14,15,4,15,6,7,8,9,4,9,4,3
2007071920,3,16,4,885.651660,9,0,6,0,王皓,15,26,15,26,7,14,9,14,9,2,3,12
2007071920,3,17,1,885.651660,9,0,7,0,王皓,1,8,1,10,1,12,1,4,5,6,7,4
2007071920,3,17,2,901.948923,9,0,7,0,波尔,8,9,10,3,12,5,4,5,6,5,4,1
2007071920,3,17,3,901.948923,9,0,7,0,王皓,9,16,3,16,5,6,5,10,5,6,1,4
2007071920,3,17,4,902.860331,9,0,7,0,波尔,16,21,16,3,6,9,10,7,6,1,4,1
2007071920,3,17,5,903.389166,9,0,7,0,王皓,21,22,3,16,9,8,7,10,1,10,1,4
2007071920,3,17,6,903.389166,9,0,7,0,波尔,22,25,16,25,8,13,10,13,10,1,4,11
2007071920,3,18,1,903.389166,10,0,7,0,王皓,1,14,1,10,1,12,1,4,5,6,7,4
2007071920,3,18,2,918.353848,10,0,7,0,波尔,14,15,10,3,12,9,4,5,6,5,4,1
2007071920,3,18,3,918.931463,10,0,7,0,王皓,15,10,3,16,9,6,5,10,5,6,1,4
2007071920,3,18,4,919.408234,10,0,7,0,波尔,10,21,16,3,6,7,10,7,6,1,4,1
2007071920,3,18,5,919.879435,10,0,7,0,王皓,21,10,3,24,7,6,7,10,1,10,1,4
2007071920,3,18,6,919.879435,10,0,7,0,波尔,10,25,24,25,6,13,10,13,10,1,4,11
2007071920,4,0,0,0.000000,11,0,7,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007071920,4,1,1,920.009370,0,0,0,0,波尔,2,11,2,13,2,5,2,3,6,5,10,7
2007071920,4,1,2,961.076517,0,0,0,0,王皓,11,12,13,14,5,6,3,12,5,6,7,8
2007071920,4,1,3,961.620964,0,0,0,0,波尔,12,13,14,13,6,5,12,11,6,5,8,7
2007071920,4,1,4,961.620964,0,0,0,0,王皓,13,6,13,14,5,6,11,12,5,6,7,8
2007071920,4,1,5,962.793132,0,0,0,0,波尔,6,11,14,9,6,11,12,7,6,5,8,3
2007071920,4,1,6,963.174234,0,0,0,0,王皓,11,22,9,6,11,8,7,6,5,6,3,4
2007071920,4,1,7,963.936193,0,0,0,0,波尔,22,15,6,5,8,9,6,5,6,9,4,3
2007071920,4,1,8,963.696712,0,0,0,0,王皓,15,26,5,26,9,14,5,14,9,2,3,12
2007071920,4,2,1,964.441986,0,0,1,0,波尔,2,11,2,13,2,5,2,3,6,5,10,7
2007071920,4,2,2,973.582104,0,0,1,0,王皓,11,6,13,14,5,6,3,12,5,6,7,8
2007071920,4,2,3,973.582104,0,0,1,0,波尔,6,13,14,5,6,7,12,7,6,9,8,3
2007071920,4,2,4,974.486635,0,0,1,0,王皓,13,26,5,26,7,14,7,14,9,2,3,12
2007071920,4,3,1,975.286542,0,0,2,0,王皓,1,12,1,14,1,6,1,4,3,10,9,4
2007071920,4,3,2,988.934710,0,0,2,0,波尔,12,25,14,25,6,13,4,13,10,1,4,11
2007071920,4,4,1,988.934710,1,0,2,0,王皓,1,14,1,12,1,6,1,4,3,6,3,8
2007071920,4,4,2,997.543029,1,0,2,0,波尔,14,7,12,3,6,5,4,7,6,1,8,1
2007071920,4,4,3,997.543029,1,0,2,0,王皓,7,16,3,25,5,13,7,13,1,10,1,11
2007071920,4,4,4,999.065261,1,0,2,0,波尔,16,25,25,0,13,0,13,0,10,0,11,0
2007071920,4,5,1,999.065261,2,0,2,0,波尔,2,11,2,13,2,5,2,3,6,5,10,7
2007071920,4,5,2,1012.842853,2,0,2,0,王皓,11,12,13,14,5,6,3,12,5,6,7,8
2007071920,4,5,3,1012.842853,2,0,2,0,波尔,12,19,14,3,6,7,12,7,6,5,8,3
2007071920,4,5,4,1013.311982,2,0,2,0,王皓,19,16,3,4,7,6,7,6,5,6,3,4
2007071920,4,5,5,1013.773889,2,0,2,0,波尔,16,21,4,15,6,7,6,9,6,5,4,3
2007071920,4,5,6,1014.784771,2,0,2,0,王皓,21,22,15,6,7,8,9,8,5,6,3,4
2007071920,4,5,7,1014.784771,2,0,2,0,波尔,22,15,6,3,8,9,8,5,6,3,4,1
2007071920,4,5,8,1015.095708,2,0,2,0,王皓,15,22,3,4,9,8,5,6,3,10,1,4
2007071920,4,5,9,1015.801016,2,0,2,0,波尔,22,25,4,25,8,13,6,13,10,1,4,11
2007071920,4,6,1,1015.801016,3,0,2,0,波尔,2,11,2,13,2,5,2,3,2,9,10,7
2007071920,4,6,2,1027.898649,3,0,2,0,王皓,11,26,13,26,5,14,3,14,9,2,7,12
2007071920,4,7,1,1027.898649,3,0,3,0,王皓,1,18,1,14,1,8,1,4,5,6,9,8
2007071920,4,7,2,1042.089469,3,0,3,0,波尔,18,17,14,9,8,7,4,7,6,5,8,3
2007071920,4,7,3,1042.089469,3,0,3,0,王皓,17,16,9,4,7,6,7,6,5,10,3,2
2007071920,4,7,4,1042.508621,3,0,3,0,波尔,16,25,4,25,6,13,6,13,10,1,2,11
2007071920,4,8,1,1043.389200,4,0,3,0,王皓,1,8,1,14,1,6,1,4,5,6,9,8
2007071920,4,8,2,1053.755959,4,0,3,0,波尔,8,17,14,13,6,7,4,11,6,5,8,7
2007071920,4,8,3,1054.300479,4,0,3,0,王皓,17,14,13,4,7,10,11,8,5,6,7,2
2007071920,4,8,4,1054.890714,4,0,3,0,波尔,14,15,4,15,10,9,8,9,6,5,2,3
2007071920,4,8,5,1055.664234,4,0,3,0,王皓,15,10,15,4,9,6,9,8,5,6,3,2
2007071920,4,8,6,1056.173127,4,0,3,0,波尔,10,21,4,3,6,7,8,5,6,3,2,1
2007071920,4,8,7,1056.788998,4,0,3,0,王皓,21,10,3,4,7,12,5,6,3,10,1,2
2007071920,4,8,8,1057.371054,4,0,3,0,波尔,10,25,4,25,12,13,6,13,10,1,2,11
2007071920,4,9,1,1057.382399,5,0,3,0,波尔,2,19,2,3,2,9,2,3,4,9,4,1
2007071920,4,9,2,1072.782043,5,0,3,0,王皓,19,26,3,26,9,14,3,14,9,2,1,12
2007071920,4,10,1,1072.782043,5,0,4,0,波尔,2,13,2,9,2,5,2,3,6,5,8,3
2007071920,4,10,2,1082.940655,5,0,4,0,王皓,13,22,9,6,5,8,3,6,5,10,3,4
