MatchNo,GameNo,RallyNo,StrikeNo,StrikeVideoPosition,ScoreA1,ScoreA2,ScoreB1,ScoreB2,HitPlayer,BallPosition,NextBallPosition,StrikeTech,NextStrikeTech,StrikePosition,NextStrikePosition,GameAction,NextGameAction,StrikeEffect,NextStrikeEffect,SpinKind,NextSpinKind
2011030801,1,7,7,123.966535,3,0,3,0,波尔,21,22,21,4,7,10,9,8,0,0,3,4
2011030801,1,7,8,124.784676,3,0,3,0,王皓,22,9,4,3,10,5,8,5,0,0,4,3
2011030801,1,7,9,125.406274,3,0,3,0,波尔,9,16,3,4,5,10,5,6,0,10,3,4
2011030801,1,7,10,126.016404,3,0,3,0,王皓,16,25,4,25,10,13,6,13,10,1,4,11
2011030801,1,8,1,127.402689,4,0,3,0,波尔,1,12,1,14,1,8,1,4,0,0,3,4
2011030801,1,8,2,141.311730,4,0,3,0,王皓,12,11,14,9,8,5,4,7,0,0,4,3
2011030801,1,8,3,141.841767,4,0,3,0,波尔,11,22,9,16,5,8,7,10,0,10,3,4
2011030801,1,8,4,143.058367,4,0,3,0,王皓,22,25,16,25,8,13,10,13,10,1,4,11
2011030801,1,9,1,143.802363,5,0,3,0,王皓,2,11,2,13,2,5,2,3,0,0,4,3
2011030801,1,9,2,162.281712,5,0,3,0,波尔,11,20,13,4,5,8,3,8,0,0,3,4
2011030801,1,9,3,162.813116,5,0,3,0,王皓,20,21,4,3,8,7,8,5,0,0,4,3
2011030801,1,9,4,163.510422,5,0,3,0,波尔,21,22,3,4,7,8,5,6,0,0,3,4
2011030801,1,9,5,164.062968,5,0,3,0,王皓,22,21,4,3,8,7,6,5,0,0,4,3
2011030801,1,9,6,164.516764,5,0,3,0,波尔,21,16,3,4,7,6,5,6,0,0,3,4
2011030801,1,9,7,164.826286,5,0,3,0,王皓,16,15,4,15,6,5,6,9,0,9,4,3
2011030801,1,9,8,165.419354,5,0,3,0,波尔,15,26,15,26,5,14,9,14,9,2,3,12
2011030801,1,10,1,166.298342,5,0,4,0,王皓,2,11,2,13,2,5,2,3,0,0,4,3
2011030801,1,10,2,179.040633,5,0,4,0,波尔,11,20,13,14,5,8,3,12,0,0,3,4
2011030801,1,10,3,180.292345,5,0,4,0,王皓,20,13,14,13,8,5,12,11,0,0,4,3
2011030801,1,10,4,180.710116,5,0,4,0,波尔,13,12,13,10,5,8,11,8,0,0,3,4
2011030801,1,10,5,181.359009,5,0,4,0,王皓,12,21,10,15,8,7,8,9,0,9,4,3
2011030801,1,10,6,181.986551,5,0,4,0,波尔,21,26,15,26,7,14,9,14,9,2,3,12
2011030801,1,11,1,182.767361,5,0,5,0,波尔,1,14,1,4,1,12,1,4,0,0,3,4
2011030801,1,11,2,196.807687,5,0,5,0,王皓,14,15,4,3,12,7,4,5,0,9,4,3
2011030801,1,11,3,197.308011,5,0,5,0,波尔,15,26,3,26,7,14,5,14,9,2,3,12
2011030801,1,12,1,198.290045,5,0,6,0,波尔,1,14,1,4,1,8,1,4,0,0,3,4
2011030801,1,12,2,212.381429,5,0,6,0,王皓,14,15,4,3,8,5,4,5,0,0,4,3
2011030801,1,12,3,213.211007,5,0,6,0,波尔,15,16,3,4,5,10,5,6,0,10,3,4
2011030801,1,12,4,213.629893,5,0,6,0,王皓,16,25,4,25,10,13,6,13,10,1,4,11
2011030801,1,13,1,215.231671,6,0,6,0,王皓,2,13,2,3,2,5,2,3,0,9,4,3
2011030801,1,13,2,237.380812,6,0,6,0,波尔,13,26,3,26,5,14,3,14,9,2,3,12
2011030801,1,14,1,238.150565,6,0,7,0,王皓,2,13,2,3,2,7,2,3,0,0,4,3
2011030801,1,14,2,245.894875,6,0,7,0,波尔,13,22,3,4,7,8,3,6,0,0,3,4
2011030801,1,14,3,246.470646,6,0,7,0,王皓,22,15,4,15,8,5,6,9,0,9,4,3
2011030801,1,14,4,247.092547,6,0,7,0,波尔,15,26,15,26,5,14,9,14,9,2,3,12
2011030801,1,15,1,247.092547,6,0,8,0,波尔,1,14,1,4,1,8,1,4,0,0,3,4
2011030801,1,15,2,266.360252,6,0,8,0,王皓,14,21,4,3,8,7,4,5,0,9,4,3
2011030801,1,15,3,266.969746,6,0,8,0,波尔,21,26,3,26,7,14,5,14,9,2,3,12
2011030801,1,16,1,268.109869,6,0,9,0,波尔,1,12,1,14,1,6,1,4,0,10,3,4
2011030801,1,16,2,281.643830,6,0,9,0,王皓,12,25,14,25,6,13,4,13,10,1,4,11
2011030801,1,17,1,283.119531,7,0,9,0,王皓,2,11,2,13,2,5,2,3,0,9,4,3
2011030801,1,17,2,293.279392,7,0,9,0,波尔,11,26,13,26,5,14,3,14,9,2,3,12
2011030801,1,18,1,294.755628,7,0,10,0,王皓,2,11,2,13,2,5,2,3,0,0,4,3
2011030801,1,18,2,301.630027,7,0,10,0,波尔,11,20,13,4,5,8,3,8,0,0,3,4
2011030801,1,18,3,302.194821,7,0,10,0,王皓,20,9,4,3,8,5,8,5,0,9,4,3
2011030801,1,18,4,302.777195,7,0,10,0,波尔,9,26,3,26,5,14,5,14,9,2,3,12
2011030801,2,0,0,0.000000,7,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2011030801,2,1,1,303.730349,0,0,0,0,波尔,1,14,1,10,1,8,1,4,0,0,3,4
2011030801,2,1,2,382.972855,0,0,0,0,王皓,14,21,10,15,8,7,4,9,0,0,4,3
2011030801,2,1,3,383.352186,0,0,0,0,波尔,21,16,15,4,7,6,9,8,0,0,3,4
2011030801,2,1,4,383.872184,0,0,0,0,王皓,16,15,4,3,6,9,8,5,0,0,4,3
2011030801,2,1,5,384.397102,0,0,0,0,波尔,15,22,3,4,9,8,5,6,0,10,3,4
2011030801,2,1,6,385.016016,0,0,0,0,王皓,22,25,4,25,8,13,6,13,10,1,4,11
2011030801,2,2,1,386.144980,1,0,0,0,波尔,1,12,1,14,1,8,1,4,0,0,3,4
2011030801,2,2,2,404.661932,1,0,0,0,王皓,12,19,14,9,8,7,4,7,0,0,4,3
2011030801,2,2,3,405.137989,1,0,0,0,波尔,19,22,9,4,7,8,7,6,0,0,3,4
2011030801,2,2,4,405.679222,1,0,0,0,王皓,22,21,4,15,8,7,6,9,0,9,4,3
2011030801,2,2,5,406.426311,1,0,0,0,波尔,21,26,15,26,7,14,9,14,9,2,3,12
2011030801,2,3,1,406.426311,1,0,1,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,2,3,2,416.907068,1,0,1,0,波尔,13,20,13,14,5,8,3,12,0,0,3,4
2011030801,2,3,3,417.729642,1,0,1,0,王皓,20,19,14,3,8,7,12,7,0,0,4,3
2011030801,2,3,4,417.729642,1,0,1,0,波尔,19,10,3,4,7,6,7,6,0,10,3,4
2011030801,2,3,5,418.605288,1,0,1,0,王皓,10,25,4,25,6,13,6,13,10,1,4,11
2011030801,2,4,1,420.065859,2,0,1,0,王皓,2,13,2,9,2,5,2,3,0,0,2,3
2011030801,2,4,2,439.473277,2,0,1,0,波尔,13,22,9,4,5,8,3,6,0,10,3,4
2011030801,2,4,3,440.064605,2,0,1,0,王皓,22,25,4,25,8,13,6,13,10,1,4,11
2011030801,2,5,1,440.908782,3,0,1,0,波尔,1,6,1,14,1,6,1,4,0,0,3,4
2011030801,2,5,2,458.223930,3,0,1,0,王皓,6,11,14,13,6,5,4,11,0,0,4,3
2011030801,2,5,3,458.761558,3,0,1,0,波尔,11,20,13,4,5,8,11,8,0,10,3,4
2011030801,2,5,4,459.529084,3,0,1,0,王皓,20,25,4,25,8,13,8,13,10,1,4,11
2011030801,2,6,1,460.808902,4,0,1,0,波尔,1,20,1,4,1,8,1,4,0,10,3,4
2011030801,2,6,2,472.261549,4,0,1,0,王皓,20,25,4,25,8,13,4,13,10,1,4,11
2011030801,2,7,1,474.022397,5,0,1,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,2,7,2,492.033996,5,0,1,0,波尔,13,20,13,4,5,10,3,8,0,0,3,4
2011030801,2,7,3,492.927272,5,0,1,0,王皓,20,21,4,3,10,7,8,5,0,0,4,3
2011030801,2,7,4,493.699016,5,0,1,0,波尔,21,22,3,4,7,8,5,6,0,0,3,4
2011030801,2,7,5,494.023590,5,0,1,0,王皓,22,21,4,3,8,9,6,5,0,9,4,3
2011030801,2,7,6,494.517651,5,0,1,0,波尔,21,26,3,26,9,14,5,14,9,2,3,12
2011030801,2,8,1,496.036383,5,0,2,0,王皓,2,7,2,9,2,5,2,3,0,0,4,3
2011030801,2,8,2,505.179376,5,0,2,0,波尔,7,22,9,4,5,8,3,6,0,0,3,4
2011030801,2,8,3,505.701649,5,0,2,0,王皓,22,21,4,3,8,7,6,5,0,0,4,3
2011030801,2,8,4,506.420349,5,0,2,0,波尔,21,22,3,4,7,10,5,6,0,0,3,4
2011030801,2,8,5,506.420349,5,0,2,0,王皓,22,21,4,3,10,9,6,5,0,0,4,3
2011030801,2,8,6,506.992147,5,0,2,0,波尔,21,10,3,4,9,6,5,6,0,10,3,4
2011030801,2,8,7,507.589381,5,0,2,0,王皓,10,25,4,25,6,13,6,13,10,1,4,11
2011030801,2,9,1,509.081166,6,0,2,0,波尔,1,8,1,4,1,6,1,4,0,0,3,4
2011030801,2,9,2,525.675544,6,0,2,0,王皓,8,21,4,15,6,7,4,9,0,0,4,3
2011030801,2,9,3,526.133993,6,0,2,0,波尔,21,22,15,4,7,8,9,8,0,10,3,4
2011030801,2,9,4,529.084172,6,0,2,0,王皓,22,25,4,25,8,13,8,13,10,1,4,11
2011030801,2,10,1,527.592871,7,0,2,0,波尔,1,14,1,14,1,8,1,4,0,0,3,4
2011030801,2,10,2,572.883522,7,0,2,0,王皓,14,13,14,13,8,5,4,11,0,0,4,3
2011030801,2,10,3,573.393460,7,0,2,0,波尔,13,20,13,10,5,8,11,8,0,0,3,4
2011030801,2,10,4,574.288714,7,0,2,0,王皓,20,21,10,3,8,9,8,5,0,0,4,3
2011030801,2,10,5,574.288714,7,0,2,0,波尔,21,10,3,4,9,6,5,6,0,0,3,4
2011030801,2,10,6,575.012057,7,0,2,0,王皓,10,21,4,3,6,7,6,5,0,0,4,3
2011030801,2,10,7,575.560290,7,0,2,0,波尔,21,22,3,4,7,10,5,6,0,0,3,4
2011030801,2,10,8,576.251256,7,0,2,0,王皓,22,9,4,15,10,5,6,9,0,9,4,3
2011030801,2,10,9,577.002674,7,0,2,0,波尔,9,26,15,26,5,14,9,14,9,2,3,12
2011030801,2,11,1,578.343757,7,0,3,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,2,11,2,599.537834,7,0,3,0,波尔,13,14,13,10,5,8,3,8,0,10,3,4
2011030801,2,11,3,600.574723,7,0,3,0,王皓,14,25,10,25,8,13,8,13,10,1,4,11
2011030801,2,12,1,600.574723,8,0,3,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,2,12,2,615.120778,8,0,3,0,波尔,13,20,13,14,5,8,3,12,0,0,3,4
2011030801,2,12,3,616.028463,8,0,3,0,王皓,20,13,14,3,8,9,12,7,0,0,4,3
2011030801,2,12,4,616.476671,8,0,3,0,波尔,13,22,3,4,9,8,7,6,0,0,3,4
2011030801,2,12,5,617.051179,8,0,3,0,王皓,22,9,4,3,8,5,6,5,0,9,4,3
2011030801,2,12,6,617.635066,8,0,3,0,波尔,9,26,3,26,5,14,5,14,9,2,3,12
2011030801,2,13,1,618.793723,8,0,4,0,波尔,1,12,1,10,1,8,1,4,0,0,3,4
2011030801,2,13,2,655.029712,8,0,4,0,王皓,12,15,10,3,8,9,4,5,0,0,4,3
2011030801,2,13,3,655.471669,8,0,4,0,波尔,15,10,3,4,9,6,5,6,0,10,3,4
2011030801,2,13,4,655.926705,8,0,4,0,王皓,10,25,4,25,6,13,6,13,10,1,4,11
2011030801,2,14,1,657.241513,9,0,4,0,波尔,1,20,1,14,1,8,1,4,0,0,3,4
2011030801,2,14,2,665.865623,9,0,4,0,王皓,20,7,14,9,8,5,4,7,0,0,4,3
2011030801,2,14,3,665.865623,9,0,4,0,波尔,7,22,9,16,5,8,7,10,0,10,3,4
2011030801,2,14,4,667.044284,9,0,4,0,王皓,22,25,16,25,8,13,10,13,10,1,4,11
2011030801,2,15,1,667.747125,10,0,4,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,2,15,2,676.886789,10,0,4,0,波尔,13,12,13,10,5,6,3,8,0,0,3,4
2011030801,2,15,3,677.297032,10,0,4,0,王皓,12,21,10,15,6,7,8,9,0,9,4,3
2011030801,2,15,4,678.177485,10,0,4,0,波尔,21,26,15,26,7,14,9,14,9,2,3,12
2011030801,2,16,1,680.394866,10,0,5,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,2,16,2,691.545243,10,0,5,0,波尔,13,14,13,10,5,6,3,8,0,0,3,4
2011030801,2,16,3,692.226655,10,0,5,0,王皓,14,11,10,23,6,5,8,9,0,9,4,3
2011030801,2,16,4,693.846170,10,0,5,0,波尔,11,26,23,26,5,14,9,14,9,2,3,12
2011030801,2,17,1,693.846170,10,0,6,0,波尔,1,8,1,14,1,6,1,4,0,0,3,4
2011030801,2,17,2,703.706515,10,0,6,0,王皓,8,13,14,3,6,7,4,7,0,0,4,3
2011030801,2,17,3,704.152438,10,0,6,0,波尔,13,10,3,4,7,6,7,6,0,0,3,4
2011030801,2,17,4,704.811479,10,0,6,0,王皓,10,21,4,15,6,7,6,9,0,0,4,3
2011030801,2,17,5,705.352984,10,0,6,0,波尔,21,16,15,4,7,6,9,8,0,0,3,4
2011030801,2,17,6,705.780950,10,0,6,0,王皓,16,21,4,15,6,7,8,9,0,9,4,3
2011030801,2,17,7,706.914776,10,0,6,0,波尔,21,26,15,26,7,14,9,14,9,2,3,12
2011030801,2,18,1,708.093052,10,0,7,0,波尔,1,12,1,14,1,8,1,4,0,0,3,4
2011030801,2,18,2,726.586438,10,0,7,0,王皓,12,19,14,3,8,7,4,7,0,0,4,3
2011030801,2,18,3,727.125413,10,0,7,0,波尔,19,22,3,4,7,8,7,6,0,10,3,4
2011030801,2,18,4,727.718057,10,0,7,0,王皓,22,25,4,25,8,13,6,13,10,1,4,11
2011030801,3,1,1,730.188664,0,0,0,0,王皓,2,13,2,3,2,7,2,3,0,9,2,3
2011030801,3,1,2,805.795560,0,0,0,0,波尔,13,26,3,26,7,14,3,14,9,2,3,12
2011030801,3,2,1,807.130447,0,0,1,0,王皓,2,11,2,13,2,5,2,3,0,0,4,3
2011030801,3,2,2,813.653059,0,0,1,0,波尔,11,12,13,4,5,8,3,8,0,0,3,4
2011030801,3,2,3,814.370975,0,0,1,0,王皓,12,21,4,15,8,7,8,9,0,9,4,3
2011030801,3,2,4,816.195381,0,0,1,0,波尔,21,26,15,26,7,14,9,14,9,2,3,12
2011030801,3,3,1,817.559447,0,0,2,0,波尔,1,18,1,4,1,8,1,4,0,0,3,4
2011030801,3,3,2,829.754451,0,0,2,0,王皓,18,17,4,23,8,7,4,9,0,9,4,3
2011030801,3,3,3,833.737308,0,0,2,0,波尔,17,26,23,26,7,14,9,14,9,2,3,12
2011030801,3,4,1,834.415186,0,0,3,0,波尔,1,14,1,4,1,6,1,4,0,0,3,4
2011030801,3,4,2,841.931059,0,0,3,0,王皓,14,21,4,3,6,7,4,5,0,0,4,3
2011030801,3,4,3,842.528293,0,0,3,0,波尔,21,10,3,4,7,6,5,6,0,10,3,4
2011030801,3,4,4,844.055707,0,0,3,0,王皓,10,25,4,25,6,13,6,13,10,1,4,11
2011030801,3,5,1,845.597261,1,0,3,0,王皓,2,11,2,13,2,5,2,3,0,0,4,3
2011030801,3,5,2,860.820497,1,0,3,0,波尔,11,12,13,14,5,8,3,12,0,0,3,4
2011030801,3,5,3,861.612689,1,0,3,0,王皓,12,13,14,3,8,7,12,7,0,0,4,3
2011030801,3,5,4,862.297041,1,0,3,0,波尔,13,16,3,4,7,8,7,6,0,10,3,4
2011030801,3,5,5,862.851467,1,0,3,0,王皓,16,25,4,25,8,13,6,13,10,1,4,11
2011030801,3,6,1,864.813619,2,0,3,0,王皓,2,11,2,9,2,5,2,3,0,0,4,3
2011030801,3,6,2,878.714726,2,0,3,0,波尔,11,22,9,4,5,8,3,6,0,0,3,4
2011030801,3,6,3,879.217562,2,0,3,0,王皓,22,21,4,3,8,7,6,5,0,0,4,3
2011030801,3,6,4,880.000875,2,0,3,0,波尔,21,10,3,4,7,6,5,6,0,10,3,4
2011030801,3,6,5,880.440315,2,0,3,0,王皓,10,25,4,25,6,13,6,13,10,1,4,11
2011030801,3,7,1,881.731533,3,0,3,0,波尔,1,12,1,14,1,8,1,4,0,0,3,4
2011030801,3,7,2,905.071578,3,0,3,0,王皓,12,11,14,13,8,5,4,11,0,0,4,3
2011030801,3,7,3,905.794429,3,0,3,0,波尔,11,14,13,4,5,8,11,8,0,0,3,4
2011030801,3,7,4,906.109120,3,0,3,0,王皓,14,21,4,3,8,7,8,5,0,9,4,3
2011030801,3,7,5,906.999163,3,0,3,0,波尔,21,26,3,26,7,14,5,14,9,2,3,12
2011030801,3,8,1,907.470472,3,0,4,0,波尔,1,12,1,14,1,6,1,4,0,0,3,4
2011030801,3,8,2,921.611982,3,0,4,0,王皓,12,19,14,3,6,9,4,7,0,0,4,3
2011030801,3,8,3,922.466619,3,0,4,0,波尔,19,22,3,4,9,8,7,6,0,0,3,4
2011030801,3,8,4,923.029800,3,0,4,0,王皓,22,9,4,15,8,5,6,9,0,9,4,3
2011030801,3,8,5,923.330558,3,0,4,0,波尔,9,26,15,26,5,14,9,14,9,2,3,12
2011030801,3,9,1,924.326329,3,0,5,0,王皓,2,11,2,13,2,5,2,3,0,0,4,3
2011030801,3,9,2,944.041333,3,0,5,0,波尔,11,18,13,10,5,8,3,8,0,10,3,4
2011030801,3,9,3,944.761855,3,0,5,0,王皓,18,25,10,25,8,13,8,13,10,1,4,11
2011030801,3,10,1,946.374800,4,0,5,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,3,10,2,960.184351,4,0,5,0,波尔,13,14,13,4,5,8,3,8,0,0,3,4
2011030801,3,10,3,960.849324,4,0,5,0,王皓,14,21,4,15,8,7,8,9,0,9,4,3
2011030801,3,10,4,961.645100,4,0,5,0,波尔,21,26,15,26,7,14,9,14,9,2,3,12
2011030801,3,11,1,962.934896,4,0,6,0,波尔,1,14,1,4,1,8,1,4,0,0,3,4
2011030801,3,11,2,976.509590,4,0,6,0,王皓,14,15,4,3,8,9,4,5,0,0,4,3
2011030801,3,11,3,977.176322,4,0,6,0,波尔,15,10,3,4,9,6,5,6,0,0,3,4
2011030801,3,11,4,977.777288,4,0,6,0,王皓,10,21,4,3,6,7,6,5,0,0,4,3
2011030801,3,11,5,978.344451,4,0,6,0,波尔,21,10,3,4,7,6,5,6,0,0,3,4
2011030801,3,11,6,978.968438,4,0,6,0,王皓,10,9,4,3,6,5,6,5,0,9,4,3
2011030801,3,11,7,980.242592,4,0,6,0,波尔,9,26,3,26,5,14,5,14,9,2,3,12
2011030801,3,12,1,980.242592,4,0,7,0,波尔,1,12,1,14,1,6,1,4,0,0,3,4
2011030801,3,12,2,997.391986,4,0,7,0,王皓,12,19,14,3,6,7,4,7,0,0,4,3
2011030801,3,12,3,998.334125,4,0,7,0,波尔,19,10,3,4,7,6,7,6,0,0,3,4
2011030801,3,12,4,998.903395,4,0,7,0,王皓,10,21,4,15,6,7,6,9,0,9,4,3
2011030801,3,12,5,999.976231,4,0,7,0,波尔,21,26,15,26,7,14,9,14,9,2,3,12
2011030801,3,13,1,1001.339973,4,0,8,0,王皓,2,13,2,3,2,5,2,3,0,0,4,3
2011030801,3,13,2,1022.402367,4,0,8,0,波尔,13,16,3,4,5,6,3,6,0,10,3,4
2011030801,3,13,3,1023.031186,4,0,8,0,王皓,16,25,4,25,6,13,6,13,10,1,4,11
2011030801,3,14,1,1024.405893,5,0,8,0,王皓,2,13,2,13,2,5,2,3,0,0,4,3
2011030801,3,14,2,1036.539950,5,0,8,0,波尔,13,18,13,4,5,8,3,8,0,0,3,4
2011030801,3,14,3,1037.372884,5,0,8,0,王皓,18,9,4,15,8,5,8,9,0,9,4,3
2011030801,3,14,4,1037.755467,5,0,8,0,波尔,9,26,15,26,5,14,9,14,9,2,3,12
2011030801,3,15,1,1038.528748,5,0,9,0,波尔,1,14,1,4,1,8,1,4,0,0,3,4
2011030801,3,15,2,1056.286127,5,0,9,0,王皓,14,21,4,3,8,7,4,5,0,9,4,3
2011030801,3,15,3,1056.933091,5,0,9,0,波尔,21,26,3,26,7,14,5,14,9,2,3,12
2011030801,3,16,1,1058.385306,5,0,10,0,波尔,1,14,1,4,1,8,1,4,0,10,3,4
2011030801,3,16,2,1066.857787,5,0,10,0,王皓,14,25,4,25,8,13,4,13,10,1,4,11
2011030801,3,17,1,1070.156447,6,0,10,0,王皓,2,11,2,13,2,5,2,3,0,0,4,3
2011030801,3,17,2,1084.988231,6,0,10,0,波尔,11,8,13,4,5,6,3,8,0,0,3,4
2011030801,3,17,3,1085.436084,6,0,10,0,王皓,8,21,4,21,6,7,8,9,0,0,4,3
2011030801,3,17,4,1085.929499,6,0,10,0,波尔,21,10,21,4,7,6,9,8,0,0,3,4
2011030801,3,17,5,1087.045671,6,0,10,0,王皓,10,21,4,21,6,7,8,9,0,9,4,3
2011030801,3,17,6,1087.779923,6,0,10,0,波尔,21,26,21,26,7,14,9,14,9,2,3,12
2011030801,4,0,0,0.000000,6,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2011030801,4,1,1,1090.255388,0,0,0,0,波尔,1,12,1,4,1,8,1,4,0,0,3,4
2011030801,4,1,2,1172.141420,0,0,0,0,王皓,12,21,4,3,8,7,4,5,0,0,4,3
2011030801,4,1,3,1172.754748,0,0,0,0,波尔,21,16,3,4,7,6,5,6,0,10,3,4
2011030801,4,1,4,1173.458220,0,0,0,0,王皓,16,25,4,25,6,13,6,13,10,1,4,11
2011030801,4,2,1,1174.713680,1,0,0,0,波尔,1,8,1,10,1,6,1,4,0,0,3,4
2011030801,4,2,2,1187.433302,1,0,0,0,王皓,8,21,10,3,6,7,4,5,0,0,4,3
2011030801,4,2,3,1188.055844,1,0,0,0,波尔,21,16,3,4,7,6,5,6,0,10,3,4
2011030801,4,2,4,1189.051694,1,0,0,0,王皓,16,25,4,25,6,13,6,13,10,1,4,11
2011030801,4,3,1,1189.051694,2,0,0,0,王皓,2,11,2,3,2,7,2,3,0,9,4,3
2011030801,4,3,2,1202.170372,2,0,0,0,波尔,11,26,3,26,7,14,3,14,9,2,3,12
2011030801,4,4,1,1203.717029,2,0,1,0,王皓,2,13,2,3,2,7,2,3,0,0,4,3
2011030801,4,4,2,1214.453372,2,0,1,0,波尔,13,16,3,4,7,10,3,6,0,0,3,4
2011030801,4,4,3,1215.540120,2,0,1,0,王皓,16,9,4,3,10,5,6,5,0,9,4,3
2011030801,4,4,4,1216.452200,2,0,1,0,波尔,9,26,3,26,5,14,5,14,9,2,3,12
2011030801,4,5,1,1217.480936,2,0,2,0,波尔,1,8,1,14,1,6,1,4,0,0,3,4
2011030801,4,5,2,1230.094413,2,0,2,0,王皓,8,7,14,3,6,5,4,7,0,0,4,3
