MatchNo,GameNo,RallyNo,StrikeNo,StrikeVideoPosition,ScoreA1,ScoreA2,ScoreB1,ScoreB2,HitPlayer,BallPosition,NextBallPosition,StrikeTech,NextStrikeTech,StrikePosition,NextStrikePosition,GameAction,NextGameAction,StrikeEffect,NextStrikeEffect,SpinKind,NextSpinKind
2007102217,1,20,2,636.126215,10,0,9,0,王皓,14,9,4,23,6,5,4,9,2,9,2,3
2007102217,1,20,3,636.126215,10,0,9,0,柳承敏,9,26,23,26,5,14,9,14,9,2,3,12
2007102217,1,21,1,636.126215,10,0,10,0,王皓,4,11,2,9,4,5,2,3,6,5,8,3
2007102217,1,21,2,656.601220,10,0,10,0,柳承敏,11,16,9,6,5,8,3,6,5,6,3,4
2007102217,1,21,3,657.423689,10,0,10,0,王皓,16,21,6,15,8,7,6,9,6,5,4,3
2007102217,1,21,4,658.165109,10,0,10,0,柳承敏,21,22,15,6,7,8,9,8,5,4,3,4
2007102217,1,21,5,658.165109,10,0,10,0,王皓,22,9,6,5,8,5,8,5,4,9,4,3
2007102217,1,21,6,659.236846,10,0,10,0,柳承敏,9,26,5,26,5,14,5,14,9,2,3,12
2007102217,1,22,1,659.236846,10,0,11,0,柳承敏,1,12,1,10,1,8,1,4,1,10,9,4
2007102217,1,22,2,676.389794,10,0,11,0,王皓,12,25,10,25,8,13,4,13,10,1,4,11
2007102217,1,23,1,676.389794,11,0,11,0,王皓,4,11,2,13,4,5,2,3,6,5,10,7
2007102217,1,23,2,692.207263,11,0,11,0,柳承敏,11,20,13,4,5,8,3,8,5,4,7,4
2007102217,1,23,3,692.778134,11,0,11,0,王皓,20,15,4,15,8,7,8,9,4,7,4,3
2007102217,1,23,4,693.716397,11,0,11,0,柳承敏,15,10,15,6,7,6,9,8,7,4,3,4
2007102217,1,23,5,694.180560,11,0,11,0,王皓,10,21,6,21,6,7,8,9,4,5,4,3
2007102217,1,23,6,694.976504,11,0,11,0,柳承敏,21,22,21,8,7,10,9,8,5,4,3,4
2007102217,1,23,7,696.683855,11,0,11,0,王皓,22,21,8,21,10,7,8,9,4,5,4,3
2007102217,1,23,8,696.683855,11,0,11,0,柳承敏,21,22,21,4,7,10,9,8,5,4,3,2
2007102217,1,23,9,697.429887,11,0,11,0,王皓,22,15,4,21,10,7,8,9,4,7,2,3
2007102217,1,23,10,697.429887,11,0,11,0,柳承敏,15,14,21,8,7,6,9,8,7,4,3,4
2007102217,1,23,11,698.510172,11,0,11,0,王皓,14,9,8,21,6,5,8,9,4,3,4,3
2007102217,1,23,12,700.442361,11,0,11,0,柳承敏,9,10,21,8,5,6,9,8,3,10,3,4
2007102217,1,23,13,701.193964,11,0,11,0,王皓,10,25,8,25,6,13,8,13,10,1,4,11
2007102217,1,24,1,701.193964,12,0,11,0,柳承敏,1,12,1,10,1,8,1,4,5,4,3,4
2007102217,1,24,2,730.274327,12,0,11,0,王皓,12,21,10,3,8,9,4,5,4,3,4,1
2007102217,1,24,3,731.129612,12,0,11,0,柳承敏,21,22,3,16,9,8,5,10,3,4,1,4
2007102217,1,24,4,731.129612,12,0,11,0,王皓,22,21,16,3,8,9,10,7,4,3,4,1
2007102217,1,24,5,731.129612,12,0,11,0,柳承敏,21,16,3,4,9,10,7,6,3,4,1,2
2007102217,1,24,6,732.359580,12,0,11,0,王皓,16,21,4,15,10,7,6,9,4,7,2,3
2007102217,1,24,7,733.421658,12,0,11,0,柳承敏,21,22,15,6,7,10,9,8,7,2,3,4
2007102217,1,24,8,734.906914,12,0,11,0,王皓,22,21,6,21,10,7,8,9,2,9,4,3
2007102217,1,24,9,734.906914,12,0,11,0,柳承敏,21,26,21,26,7,14,9,14,9,2,3,12
2007102217,1,25,1,734.906914,12,0,12,0,王皓,4,11,2,13,4,5,2,3,6,7,10,7
2007102217,1,25,2,768.762778,12,0,12,0,柳承敏,11,20,13,6,5,8,3,8,7,4,7,4
2007102217,1,25,3,770.067075,12,0,12,0,王皓,20,15,6,15,8,5,8,9,4,9,4,3
2007102217,1,25,4,770.786154,12,0,12,0,柳承敏,15,26,15,26,5,14,9,14,9,2,3,12
2007102217,1,26,1,770.786154,12,0,13,0,柳承敏,1,6,1,14,1,6,1,4,5,6,9,8
2007102217,1,26,2,788.705581,12,0,13,0,王皓,6,17,14,11,6,7,4,11,6,5,8,7
2007102217,1,26,3,788.705581,12,0,13,0,柳承敏,17,22,11,4,7,8,11,8,5,4,7,4
2007102217,1,26,4,789.421558,12,0,13,0,王皓,22,21,4,15,8,7,8,9,4,9,4,3
2007102217,1,26,5,790.263479,12,0,13,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007102217,2,0,0,0.000000,12,0,14,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007102217,2,1,1,790.263479,0,0,0,0,柳承敏,1,6,1,14,1,6,1,4,5,8,9,8
2007102217,2,1,2,875.864533,0,0,0,0,王皓,6,17,14,5,6,9,4,7,8,1,8,3
2007102217,2,1,3,877.166928,0,0,0,0,柳承敏,17,10,5,24,9,6,7,10,1,10,3,4
2007102217,2,1,4,877.166928,0,0,0,0,王皓,10,25,24,25,6,13,10,13,10,1,4,11
2007102217,2,2,1,877.166928,1,0,0,0,柳承敏,1,18,1,10,1,8,1,4,7,4,5,4
2007102217,2,2,2,892.679821,1,0,0,0,王皓,18,21,10,15,8,7,4,9,4,9,4,3
2007102217,2,2,3,892.679821,1,0,0,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007102217,2,3,1,892.679821,1,0,1,0,王皓,2,11,2,11,2,5,2,3,6,5,8,7
2007102217,2,3,2,907.055714,1,0,1,0,柳承敏,11,22,11,4,5,8,3,8,5,6,7,4
2007102217,2,3,3,907.983184,1,0,1,0,王皓,22,21,4,15,8,7,8,9,6,5,4,3
2007102217,2,3,4,907.983184,1,0,1,0,柳承敏,21,22,15,4,7,8,9,8,5,6,3,4
2007102217,2,3,5,907.983184,1,0,1,0,王皓,22,21,4,15,8,7,8,9,6,5,4,3
2007102217,2,3,6,909.019347,1,0,1,0,柳承敏,21,22,15,4,7,8,9,8,5,4,3,2
2007102217,2,3,7,909.019347,1,0,1,0,王皓,22,21,4,15,8,7,8,9,4,9,2,3
2007102217,2,3,8,910.073195,1,0,1,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007102217,2,4,1,910.073195,1,0,2,0,王皓,2,11,2,13,2,5,2,3,6,5,10,7
2007102217,2,4,2,921.311546,1,0,2,0,柳承敏,11,12,13,14,5,6,3,12,5,8,7,8
2007102217,2,4,3,922.508431,1,0,2,0,王皓,12,19,14,5,6,7,12,7,8,9,8,3
2007102217,2,4,4,922.508431,1,0,2,0,柳承敏,19,26,5,26,7,14,7,14,9,2,3,12
2007102217,2,5,1,923.871132,1,0,3,0,柳承敏,1,12,1,14,1,6,1,4,5,6,9,8
2007102217,2,5,2,936.851050,1,0,3,0,王皓,12,11,14,13,6,7,4,11,6,5,8,7
2007102217,2,5,3,937.212982,1,0,3,0,柳承敏,11,20,13,4,7,8,11,8,5,4,7,4
2007102217,2,5,4,937.976424,1,0,3,0,王皓,20,21,4,15,8,7,8,9,4,9,4,3
2007102217,2,5,5,938.959943,1,0,3,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007102217,2,6,1,938.959943,1,0,4,0,柳承敏,1,6,1,14,1,6,1,4,5,4,9,8
2007102217,2,6,2,954.413655,1,0,4,0,王皓,6,17,14,13,6,7,4,11,4,9,8,7
2007102217,2,6,3,955.263331,1,0,4,0,柳承敏,17,26,13,26,7,14,11,14,9,2,7,12
2007102217,2,7,1,955.263331,1,0,5,0,王皓,2,11,2,13,2,5,2,3,6,5,10,7
2007102217,2,7,2,980.521726,1,0,5,0,柳承敏,11,6,13,10,5,6,3,8,5,6,7,4
2007102217,2,7,3,981.269669,1,0,5,0,王皓,6,21,10,3,6,9,8,5,6,3,4,1
2007102217,2,7,4,982.459331,1,0,5,0,柳承敏,21,22,3,16,9,8,5,10,3,2,1,4
2007102217,2,7,5,982.459331,1,0,5,0,王皓,22,9,16,3,8,5,10,7,2,9,4,3
2007102217,2,7,6,983.319229,1,0,5,0,柳承敏,9,26,3,26,5,14,7,14,9,2,3,12
2007102217,2,8,1,983.319229,1,0,6,0,王皓,2,11,2,13,2,5,2,3,6,5,10,7
2007102217,2,8,2,999.088379,1,0,6,0,柳承敏,11,6,13,4,5,6,3,8,5,6,7,4
2007102217,2,8,3,1000.682426,1,0,6,0,王皓,6,15,4,15,6,7,8,9,6,5,4,3
2007102217,2,8,4,1000.682426,1,0,6,0,柳承敏,15,20,15,12,7,8,9,12,5,6,3,8
2007102217,2,8,5,1001.816222,1,0,6,0,王皓,20,21,12,3,8,9,12,7,6,3,8,1
2007102217,2,8,6,1002.564132,1,0,6,0,柳承敏,21,22,3,4,9,10,7,6,3,10,1,2
2007102217,2,8,7,1003.604551,1,0,6,0,王皓,22,25,4,25,10,13,6,13,10,1,2,11
2007102217,2,9,1,1003.604551,2,0,6,0,柳承敏,1,6,1,14,1,6,1,4,5,6,9,8
2007102217,2,9,2,1019.672404,2,0,6,0,王皓,6,5,14,13,6,5,4,11,6,7,8,7
2007102217,2,9,3,1020.427311,2,0,6,0,柳承敏,5,8,13,6,5,6,11,8,7,4,7,4
2007102217,2,9,4,1021.584290,2,0,6,0,王皓,8,21,6,15,6,7,8,9,4,9,4,3
2007102217,2,9,5,1021.584290,2,0,6,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007102217,2,10,1,1021.584290,2,0,7,0,柳承敏,1,12,1,14,1,6,1,4,5,6,9,4
2007102217,2,10,2,1036.172132,2,0,7,0,王皓,12,11,14,11,6,5,4,11,6,3,4,7
2007102217,2,10,3,1036.729637,2,0,7,0,柳承敏,11,22,11,4,5,8,11,8,3,10,7,4
2007102217,2,10,4,1037.580948,2,0,7,0,王皓,22,25,4,25,8,13,8,13,10,1,4,11
2007102217,2,11,1,1037.580948,3,0,7,0,王皓,2,11,2,13,2,5,2,3,6,5,10,7
2007102217,2,11,2,1051.061379,3,0,7,0,柳承敏,11,20,13,4,5,8,3,8,5,6,7,4
2007102217,2,11,3,1051.915213,3,0,7,0,王皓,20,21,4,15,8,7,8,9,6,5,4,3
2007102217,2,11,4,1051.915213,3,0,7,0,柳承敏,21,22,15,6,7,10,9,8,5,4,3,4
2007102217,2,11,5,1052.608633,3,0,7,0,王皓,22,21,6,5,10,7,8,5,4,9,4,3
2007102217,2,11,6,1053.757830,3,0,7,0,柳承敏,21,26,5,26,7,14,5,14,9,2,3,12
2007102217,2,12,1,1053.757830,3,0,8,0,王皓,2,11,2,13,2,5,2,3,6,5,10,7
2007102217,2,12,2,1067.466928,3,0,8,0,柳承敏,11,12,13,14,5,6,3,12,5,4,7,8
2007102217,2,12,3,1068.055737,3,0,8,0,王皓,12,19,14,5,6,7,12,7,4,9,8,3
2007102217,2,12,4,1069.146914,3,0,8,0,柳承敏,19,26,5,26,7,14,7,14,9,2,3,12
2007102217,2,13,1,1069.146914,3,0,9,0,柳承敏,1,22,1,6,1,8,1,4,5,6,3,4
2007102217,2,13,2,1089.389007,3,0,9,0,王皓,22,21,6,15,8,7,4,9,6,5,4,3
2007102217,2,13,3,1090.064660,3,0,9,0,柳承敏,21,22,15,6,7,8,9,8,5,4,3,4
2007102217,2,13,4,1090.064660,3,0,9,0,王皓,22,21,6,15,8,7,8,9,4,5,4,3
2007102217,2,13,5,1090.888676,3,0,9,0,柳承敏,21,22,15,6,7,8,9,8,5,4,3,4
2007102217,2,13,6,1090.888676,3,0,9,0,王皓,22,21,6,15,8,7,8,9,4,5,4,3
2007102217,2,13,7,1091.775692,3,0,9,0,柳承敏,21,10,15,4,7,6,9,8,5,4,3,2
2007102217,2,13,8,1091.775692,3,0,9,0,王皓,10,21,4,15,6,7,8,9,4,9,2,3
2007102217,2,13,9,1092.636454,3,0,9,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007102217,2,14,1,1092.636454,3,0,10,0,柳承敏,1,18,1,14,1,8,1,4,5,4,9,8
2007102217,2,14,2,1104.051288,3,0,10,0,王皓,18,7,14,3,8,5,4,7,4,9,8,1
2007102217,2,14,3,1105.290383,3,0,10,0,柳承敏,7,26,3,26,5,14,7,14,9,2,1,12
2007102217,3,0,0,0.000000,3,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007102217,3,1,1,1105.290383,0,0,0,0,王皓,2,5,2,9,2,5,2,3,6,5,6,3
2007102217,3,1,2,1186.874923,0,0,0,0,柳承敏,5,22,9,6,5,8,3,6,5,6,3,4
2007102217,3,1,3,1187.512220,0,0,0,0,王皓,22,21,6,5,8,9,6,5,6,1,4,3
2007102217,3,1,4,1187.512220,0,0,0,0,柳承敏,21,16,5,16,9,6,5,10,1,10,3,4
2007102217,3,1,5,1188.332823,0,0,0,0,王皓,16,25,16,25,6,13,10,13,10,1,4,11
2007102217,3,2,1,1188.332823,1,0,0,0,王皓,2,11,2,9,2,9,2,3,6,5,8,3
2007102217,3,2,2,1198.548762,1,0,0,0,柳承敏,11,22,9,16,9,8,3,10,5,6,3,4
2007102217,3,2,3,1199.536261,1,0,0,0,王皓,22,21,16,5,8,9,10,7,6,5,4,3
2007102217,3,2,4,1199.536261,1,0,0,0,柳承敏,21,22,5,6,9,8,7,6,5,4,3,4
2007102217,3,2,5,1200.299667,1,0,0,0,王皓,22,21,6,15,8,7,6,9,4,5,4,3
2007102217,3,2,6,1200.299667,1,0,0,0,柳承敏,21,22,15,4,7,10,9,8,5,4,3,2
2007102217,3,2,7,1201.317832,1,0,0,0,王皓,22,15,4,3,10,5,8,5,4,9,2,1
2007102217,3,2,8,1201.317832,1,0,0,0,柳承敏,15,26,3,26,5,14,5,14,9,2,1,12
2007102217,3,3,1,1201.317832,1,0,1,0,柳承敏,1,12,1,14,1,6,1,4,5,4,9,8
2007102217,3,3,2,1215.651506,1,0,1,0,王皓,12,7,14,3,6,5,4,7,4,9,8,1
2007102217,3,3,3,1216.417853,1,0,1,0,柳承敏,7,26,3,26,5,14,7,14,9,2,1,12
2007102217,3,4,1,1216.417853,1,0,2,0,柳承敏,1,12,1,10,1,8,1,4,5,6,3,4
2007102217,3,4,2,1229.963717,1,0,2,0,王皓,12,21,10,15,8,7,4,9,6,3,4,3
2007102217,3,4,3,1230.764803,1,0,2,0,柳承敏,21,10,15,4,7,6,9,8,3,10,3,4
2007102217,3,4,4,1230.764803,1,0,2,0,王皓,10,25,4,25,6,13,8,13,10,1,4,11
2007102217,3,5,1,1230.764803,2,0,2,0,王皓,2,13,2,5,2,9,2,3,6,3,4,3
2007102217,3,5,2,1243.249780,2,0,2,0,柳承敏,13,22,5,16,9,8,3,10,3,6,3,4
2007102217,3,5,3,1243.749030,2,0,2,0,王皓,22,21,16,5,8,9,10,7,6,5,4,3
2007102217,3,5,4,1243.749030,2,0,2,0,柳承敏,21,22,5,6,9,8,7,6,5,4,3,4
2007102217,3,5,5,1244.304279,2,0,2,0,王皓,22,21,6,5,8,9,6,5,4,9,4,3
2007102217,3,5,6,1245.194821,2,0,2,0,柳承敏,21,26,5,26,9,14,5,14,9,2,3,12
2007102217,3,6,1,1245.194821,2,0,3,0,王皓,2,11,2,13,2,5,2,3,6,3,10,7
2007102217,3,6,2,1259.756288,2,0,3,0,柳承敏,11,6,13,4,5,6,3,8,3,10,7,4
2007102217,3,6,3,1260.610977,2,0,3,0,王皓,6,25,4,25,6,13,8,13,10,1,4,11
2007102217,3,7,1,1260.610977,3,0,3,0,柳承敏,1,12,1,10,1,8,1,4,7,2,3,4
2007102217,3,7,2,1281.658621,3,0,3,0,王皓,12,9,10,3,8,5,4,5,2,9,4,1
2007102217,3,7,3,1281.658621,3,0,3,0,柳承敏,9,26,3,26,5,14,5,14,9,2,1,12
2007102217,3,8,1,1281.658621,3,0,4,0,柳承敏,1,14,1,6,1,6,1,4,3,10,7,4
2007102217,3,8,2,1298.417336,3,0,4,0,王皓,14,25,6,25,6,13,4,13,10,1,4,11
2007102217,3,9,1,1298.417336,4,0,4,0,王皓,2,11,2,13,2,5,2,3,6,5,10,7
2007102217,3,9,2,1312.380608,4,0,4,0,柳承敏,11,12,13,14,5,8,3,12,5,6,7,8
2007102217,3,9,3,1313.091590,4,0,4,0,王皓,12,17,14,9,8,9,12,7,6,5,8,3
2007102217,3,9,4,1313.564034,4,0,4,0,柳承敏,17,22,9,6,9,8,7,6,5,4,3,4
2007102217,3,9,5,1314.585186,4,0,4,0,王皓,22,21,6,15,8,7,6,9,4,5,4,3
2007102217,3,9,6,1315.226093,4,0,4,0,柳承敏,21,14,15,4,7,6,9,8,5,4,3,2
2007102217,3,9,7,1316.483123,4,0,4,0,王皓,14,9,4,3,6,5,8,5,4,3,2,1
2007102217,3,9,8,1316.483123,4,0,4,0,柳承敏,9,10,3,4,5,6,5,6,3,4,1,2
2007102217,3,9,9,1317.276712,4,0,4,0,王皓,10,9,4,3,6,5,6,5,4,3,2,1
2007102217,3,9,10,1317.276712,4,0,4,0,柳承敏,9,10,3,4,5,6,5,6,3,4,1,2
2007102217,3,9,11,1318.270864,4,0,4,0,王皓,10,15,4,3,6,5,6,5,4,1,2,1
2007102217,3,9,12,1318.270864,4,0,4,0,柳承敏,15,10,3,4,5,6,5,6,1,10,1,2
