MatchNo,GameNo,RallyNo,StrikeNo,StrikeVideoPosition,ScoreA1,ScoreA2,ScoreB1,ScoreB2,HitPlayer,BallPosition,NextBallPosition,StrikeTech,NextStrikeTech,StrikePosition,NextStrikePosition,GameAction,NextGameAction,StrikeEffect,NextStrikeEffect,SpinKind,NextSpinKind
2007072320,2,15,2,499.724068,8,0,6,0,柳承敏,13,20,9,6,5,8,3,6,5,4,3,4
2007072320,2,15,3,500.305440,8,0,6,0,王皓,20,9,6,5,8,5,6,5,4,9,4,3
2007072320,2,15,4,500.960483,8,0,6,0,柳承敏,9,26,5,26,5,14,5,14,9,2,3,12
2007072320,2,16,1,500.960483,8,0,7,0,王皓,2,13,2,11,2,5,2,3,6,5,8,3
2007072320,2,16,2,517.087150,8,0,7,0,柳承敏,13,22,11,4,5,8,3,8,5,6,3,2
2007072320,2,16,3,517.087150,8,0,7,0,王皓,22,21,4,15,8,7,8,9,6,5,2,3
2007072320,2,16,4,518.065717,8,0,7,0,柳承敏,21,22,15,4,7,8,9,8,5,6,3,2
2007072320,2,16,5,518.065717,8,0,7,0,王皓,22,21,4,15,8,7,8,9,6,5,2,3
2007072320,2,16,6,519.048807,8,0,7,0,柳承敏,21,20,15,4,7,6,9,8,5,4,3,2
2007072320,2,16,7,519.048807,8,0,7,0,王皓,20,15,4,15,6,5,8,9,4,9,2,3
2007072320,2,16,8,520.097435,8,0,7,0,柳承敏,15,26,15,26,5,14,9,14,9,2,3,12
2007072320,2,17,1,520.097435,8,0,8,0,柳承敏,1,14,1,10,1,8,1,4,5,4,5,4
2007072320,2,17,2,536.554156,8,0,8,0,王皓,14,21,10,3,8,9,4,5,4,9,4,1
2007072320,2,17,3,537.126615,8,0,8,0,柳承敏,21,26,3,26,9,14,5,14,9,2,1,12
2007072320,2,18,1,537.126615,8,0,9,0,柳承敏,1,12,1,14,1,6,1,4,5,6,9,8
2007072320,2,18,2,553.466984,8,0,9,0,王皓,12,11,14,13,6,5,4,11,6,5,8,3
2007072320,2,18,3,554.270971,8,0,9,0,柳承敏,11,14,13,6,5,6,11,8,5,6,3,4
2007072320,2,18,4,554.270971,8,0,9,0,王皓,14,9,6,5,6,5,8,5,6,3,4,3
2007072320,2,18,5,554.991238,8,0,9,0,柳承敏,9,10,5,16,5,6,5,10,3,10,3,4
2007072320,2,18,6,554.991238,8,0,9,0,王皓,10,25,16,25,6,13,10,13,10,1,4,11
2007072320,2,19,1,555.914476,9,0,9,0,王皓,2,13,2,9,2,5,2,3,6,5,4,3
2007072320,2,19,2,579.628778,9,0,9,0,柳承敏,13,14,9,6,5,6,3,6,5,4,3,4
2007072320,2,19,3,579.961404,9,0,9,0,王皓,14,21,6,15,6,7,6,9,4,9,4,3
2007072320,2,19,4,580.780179,9,0,9,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007072320,2,20,1,581.176159,9,0,10,0,王皓,2,13,2,9,2,5,2,3,6,5,4,3
2007072320,2,20,2,596.259215,9,0,10,0,柳承敏,13,20,9,6,5,8,3,6,5,10,3,4
2007072320,2,20,3,596.637161,9,0,10,0,王皓,20,25,6,25,8,13,6,13,10,1,4,11
2007072320,2,21,1,597.521923,10,0,10,0,柳承敏,1,8,1,14,1,6,1,4,5,6,9,8
2007072320,2,21,2,625.635152,10,0,10,0,王皓,8,17,14,13,6,9,4,11,6,5,8,3
2007072320,2,21,3,625.635152,10,0,10,0,柳承敏,17,12,13,10,9,8,11,8,5,2,3,4
2007072320,2,21,4,626.209669,10,0,10,0,王皓,12,9,10,26,8,14,8,14,2,9,4,12
2007072320,2,21,5,626.977894,10,0,10,0,柳承敏,9,26,26,0,14,0,14,0,9,0,12,0
2007072320,2,22,1,626.977894,10,0,11,0,王皓,2,11,2,9,2,5,2,3,6,3,6,3
2007072320,2,22,2,659.078596,10,0,11,0,柳承敏,11,22,9,6,5,8,3,6,3,10,3,4
2007072320,2,22,3,660.018286,10,0,11,0,王皓,22,25,6,25,8,13,6,13,10,1,4,11
2007072320,2,23,1,660.018286,11,0,11,0,柳承敏,1,12,1,14,1,6,1,4,5,6,9,8
2007072320,2,23,2,678.559937,11,0,11,0,王皓,12,17,14,11,6,7,4,11,6,5,8,7
2007072320,2,23,3,679.126819,11,0,11,0,柳承敏,17,22,11,4,7,6,11,8,5,6,7,4
2007072320,2,23,4,679.907934,11,0,11,0,王皓,22,15,4,3,6,5,8,5,6,1,4,1
2007072320,2,23,5,679.907934,11,0,11,0,柳承敏,15,10,3,25,5,13,5,13,1,10,1,11
2007072320,2,23,6,680.527329,11,0,11,0,王皓,10,25,25,0,13,0,13,0,10,0,11,0
2007072320,2,24,1,680.527329,12,0,11,0,王皓,2,13,2,9,2,5,2,3,6,3,4,3
2007072320,2,24,2,700.974828,12,0,11,0,柳承敏,13,22,9,6,5,8,3,6,3,10,3,4
2007072320,2,24,3,702.024699,12,0,11,0,王皓,22,25,6,25,8,13,6,13,10,1,4,11
2007072320,3,0,0,0.000000,13,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007072320,3,1,1,702.024699,0,0,0,0,王皓,2,11,2,9,2,5,2,3,8,3,6,3
2007072320,3,1,2,789.989565,0,0,0,0,柳承敏,11,22,9,16,5,10,3,10,3,10,3,4
2007072320,3,1,3,789.989000,0,0,0,0,王皓,22,25,16,25,10,13,10,13,10,1,4,11
2007072320,3,2,1,789.989000,1,0,0,0,王皓,2,11,2,13,2,5,2,3,6,5,10,7
2007072320,3,2,2,801.491535,1,0,0,0,柳承敏,11,14,13,10,5,6,3,8,5,2,7,4
2007072320,3,2,3,801.491535,1,0,0,0,王皓,14,9,10,26,6,14,8,14,2,9,4,12
2007072320,3,2,4,802.268420,1,0,0,0,柳承敏,9,26,26,0,14,0,14,0,9,0,12,0
2007072320,3,3,1,802.268420,1,0,1,0,柳承敏,1,18,1,14,1,8,1,4,5,6,9,8
2007072320,3,3,2,816.869646,1,0,1,0,王皓,18,11,14,11,8,5,4,11,6,3,8,3
2007072320,3,3,3,817.190188,1,0,1,0,柳承敏,11,22,11,18,5,8,11,12,3,10,3,10
2007072320,3,3,4,818.089572,1,0,1,0,王皓,22,25,18,25,8,13,12,13,10,1,10,11
2007072320,3,4,1,819.051175,2,0,1,0,柳承敏,1,12,1,14,1,6,1,4,5,6,9,8
2007072320,3,4,2,827.772544,2,0,1,0,王皓,12,17,14,13,6,9,4,11,6,5,8,7
2007072320,3,4,3,828.333977,2,0,1,0,柳承敏,17,14,13,10,9,8,11,8,5,4,7,4
2007072320,3,4,4,828.333977,2,0,1,0,王皓,14,15,10,3,8,5,8,5,4,9,4,3
2007072320,3,4,5,829.991195,2,0,1,0,柳承敏,15,26,3,26,5,14,5,14,9,2,3,12
2007072320,3,5,1,829.991195,2,0,2,0,王皓,2,13,2,5,2,5,2,3,8,1,4,3
2007072320,3,5,2,843.549590,2,0,2,0,柳承敏,13,10,5,25,5,13,3,13,1,10,3,11
2007072320,3,5,3,843.549590,2,0,2,0,王皓,10,25,25,0,13,0,13,0,10,0,11,0
2007072320,3,6,1,843.549590,3,0,2,0,王皓,4,11,2,13,6,5,2,3,4,7,8,7
2007072320,3,6,2,843.549000,3,0,2,0,柳承敏,11,12,13,6,5,6,3,8,7,4,7,4
2007072320,3,6,3,862.521862,3,0,2,0,王皓,12,9,6,15,6,5,8,9,4,1,4,3
2007072320,3,6,4,863.927154,3,0,2,0,柳承敏,9,16,15,25,5,13,9,13,1,10,3,11
2007072320,3,6,5,863.927154,3,0,2,0,王皓,16,25,25,0,13,0,13,0,10,0,11,0
2007072320,3,7,1,863.927154,4,0,2,0,柳承敏,1,22,1,25,1,13,1,13,1,10,1,11
2007072320,3,7,2,888.857445,4,0,2,0,王皓,22,25,25,0,13,0,13,0,10,0,11,0
2007072320,3,8,1,888.857445,5,0,2,0,柳承敏,1,20,1,4,1,8,1,4,7,2,7,4
2007072320,3,8,2,911.181909,5,0,2,0,王皓,20,15,4,3,8,5,4,5,2,9,4,1
2007072320,3,8,3,911.845524,5,0,2,0,柳承敏,15,26,3,26,5,14,5,14,9,2,1,12
2007072320,3,9,1,911.845524,5,0,3,0,王皓,2,11,2,11,2,5,2,3,6,5,8,7
2007072320,3,9,2,931.333946,5,0,3,0,柳承敏,11,22,11,4,5,6,3,8,5,6,7,4
2007072320,3,9,3,932.032340,5,0,3,0,王皓,22,21,4,15,6,7,8,9,6,9,4,3
2007072320,3,9,4,932.032340,5,0,3,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007072320,3,10,1,932.829152,5,0,4,0,王皓,2,17,2,15,2,7,2,3,6,5,6,5
2007072320,3,10,2,950.276440,5,0,4,0,柳承敏,17,10,15,6,7,6,3,8,5,6,5,4
2007072320,3,10,3,951.070045,5,0,4,0,王皓,10,15,6,15,6,7,8,9,6,5,4,3
2007072320,3,10,4,951.346513,5,0,4,0,柳承敏,15,20,15,4,7,8,9,8,5,6,3,4
2007072320,3,10,5,952.142469,5,0,4,0,王皓,20,21,4,3,8,9,8,5,6,5,4,1
2007072320,3,10,6,952.647340,5,0,4,0,柳承敏,21,10,3,4,9,6,5,6,5,6,1,4
2007072320,3,10,7,953.227261,5,0,4,0,王皓,10,9,4,3,6,5,6,5,6,5,4,1
2007072320,3,10,8,953.693828,5,0,4,0,柳承敏,9,8,3,4,5,6,5,6,5,4,1,2
2007072320,3,10,9,954.267454,5,0,4,0,王皓,8,7,4,3,6,5,6,5,4,9,2,1
2007072320,3,10,10,955.287172,5,0,4,0,柳承敏,7,26,3,26,5,14,5,14,9,2,1,12
2007072320,3,11,1,955.287172,5,0,5,0,柳承敏,1,20,1,10,1,8,1,4,1,10,9,4
2007072320,3,11,2,975.005560,5,0,5,0,王皓,20,25,10,25,8,13,4,13,10,1,4,11
2007072320,3,12,1,975.005560,6,0,5,0,柳承敏,1,22,1,6,1,10,1,4,5,6,1,4
2007072320,3,12,2,994.559644,6,0,5,0,王皓,22,21,6,15,10,7,4,9,6,5,4,3
2007072320,3,12,3,994.559644,6,0,5,0,柳承敏,21,22,15,4,7,8,9,8,5,4,3,2
2007072320,3,12,4,995.334723,6,0,5,0,王皓,22,21,4,3,8,9,8,5,4,9,2,1
2007072320,3,12,5,996.246363,6,0,5,0,柳承敏,21,26,3,26,9,14,5,14,9,2,1,12
2007072320,3,13,1,996.246363,6,0,6,0,王皓,2,11,2,13,2,5,2,3,4,7,8,3
2007072320,3,13,2,1018.820451,6,0,6,0,柳承敏,11,14,13,6,5,6,3,8,7,2,3,4
2007072320,3,13,3,1018.820451,6,0,6,0,王皓,14,15,6,15,6,7,8,9,2,9,4,3
2007072320,3,13,4,1018.820451,6,0,6,0,柳承敏,15,26,15,26,7,14,9,14,9,2,3,12
2007072320,3,14,1,1018.820451,6,0,7,0,王皓,2,13,2,9,2,5,2,3,6,5,6,3
2007072320,3,14,2,1038.552610,6,0,7,0,柳承敏,13,22,9,6,5,8,3,6,5,6,3,4
2007072320,3,14,3,1038.552610,6,0,7,0,王皓,22,21,6,15,8,7,6,9,6,3,4,3
2007072320,3,14,4,1038.552610,6,0,7,0,柳承敏,21,20,15,6,7,8,9,8,3,10,3,4
2007072320,3,14,5,1040.000315,6,0,7,0,王皓,20,25,6,25,8,13,8,13,10,1,4,11
2007072320,3,15,1,1040.000315,7,0,7,0,柳承敏,1,14,1,10,1,6,1,4,1,10,7,4
2007072320,3,15,2,1059.314782,7,0,7,0,王皓,14,25,10,25,6,13,4,13,10,1,4,11
