MatchNo,GameNo,RallyNo,StrikeNo,StrikeVideoPosition,ScoreA1,ScoreA2,ScoreB1,ScoreB2,HitPlayer,BallPosition,NextBallPosition,StrikeTech,NextStrikeTech,StrikePosition,NextStrikePosition,GameAction,NextGameAction,StrikeEffect,NextStrikeEffect,SpinKind,NextSpinKind
2007072314,1,14,3,185.726408,6,0,7,0,王皓,13,26,9,26,7,14,7,14,9,2,3,12
2007072314,1,15,1,185.726408,6,0,8,0,柳承敏,2,11,2,13,2,5,2,3,6,5,10,7
2007072314,1,15,2,203.980372,6,0,8,0,王皓,11,8,13,6,5,6,3,8,5,6,7,4
2007072314,1,15,3,204.618864,6,0,8,0,柳承敏,8,9,6,15,6,5,8,9,6,5,4,3
2007072314,1,15,4,205.630528,6,0,8,0,王皓,9,22,15,4,5,8,9,8,5,4,3,4
2007072314,1,15,5,205.630528,6,0,8,0,柳承敏,22,15,4,5,8,7,8,5,4,9,4,3
2007072314,1,15,6,205.574327,6,0,8,0,王皓,15,26,5,26,7,14,5,14,9,2,3,12
2007072314,1,16,1,206.735966,6,0,9,0,柳承敏,2,13,2,13,2,5,2,3,6,5,10,7
2007072314,1,16,2,221.920224,6,0,9,0,王皓,13,8,13,12,5,6,3,12,5,6,7,8
2007072314,1,16,3,222.278510,6,0,9,0,柳承敏,8,15,12,3,6,7,12,7,6,3,8,3
2007072314,1,16,4,223.030197,6,0,9,0,王皓,15,10,3,4,7,6,7,6,3,10,3,2
2007072314,1,16,5,223.892483,6,0,9,0,柳承敏,10,25,4,25,6,13,6,13,10,1,2,11
2007072314,1,17,1,223.892483,7,0,9,0,王皓,1,6,1,14,1,6,1,4,5,6,9,4
2007072314,1,17,2,237.267646,7,0,9,0,柳承敏,6,19,14,9,6,7,4,7,6,5,4,3
2007072314,1,17,3,237.822043,7,0,9,0,王皓,19,22,9,4,7,10,7,6,5,2,3,2
2007072314,1,17,4,238.508646,7,0,9,0,柳承敏,22,15,4,15,10,5,6,9,2,9,2,3
2007072314,1,17,5,239.397785,7,0,9,0,王皓,15,26,15,26,5,14,9,14,9,2,3,12
2007072314,1,18,1,239.397785,7,0,10,0,王皓,1,8,1,10,1,6,1,4,5,6,3,4
2007072314,1,18,2,251.070506,7,0,10,0,柳承敏,8,21,10,5,6,7,4,5,6,9,4,3
2007072314,1,18,3,252.102699,7,0,10,0,王皓,21,26,5,26,7,14,5,14,9,2,3,12
2007072314,2,0,0,0.000000,7,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007072314,2,1,1,252.102699,0,0,0,0,柳承敏,2,5,2,13,2,5,2,3,6,5,10,7
2007072314,2,1,2,260.003993,0,0,0,0,王皓,5,18,13,14,5,6,3,12,5,6,7,8
2007072314,2,1,3,260.128440,0,0,0,0,柳承敏,18,13,14,3,6,7,12,7,6,9,8,3
2007072314,2,1,4,260.128440,0,0,0,0,王皓,13,26,3,26,7,14,7,14,9,2,3,12
2007072314,2,2,1,260.907909,0,0,1,0,柳承敏,2,11,2,11,2,5,2,3,6,5,10,7
2007072314,2,2,2,271.778925,0,0,1,0,王皓,11,10,11,6,5,6,3,8,5,2,7,4
2007072314,2,2,3,272.663320,0,0,1,0,柳承敏,10,9,6,26,6,14,8,14,2,9,4,12
2007072314,2,2,4,274.807034,0,0,1,0,王皓,9,26,26,0,14,0,14,0,9,0,12,0
2007072314,2,3,1,274.807034,0,0,2,0,王皓,1,8,1,10,1,6,1,4,5,6,3,4
2007072314,2,3,2,285.391318,0,0,2,0,柳承敏,8,15,10,5,6,7,4,5,6,5,4,3
2007072314,2,3,3,286.158263,0,0,2,0,王皓,15,16,5,16,7,8,5,10,5,6,3,4
2007072314,2,3,4,285.876812,0,0,2,0,柳承敏,16,21,16,5,8,7,10,7,6,5,4,3
2007072314,2,3,5,286.688719,0,0,2,0,王皓,21,22,5,16,7,8,7,10,5,4,3,4
2007072314,2,3,6,287.418395,0,0,2,0,柳承敏,22,9,16,5,8,5,10,7,4,9,4,3
2007072314,2,3,7,287.418395,0,0,2,0,王皓,9,26,5,26,5,14,7,14,9,2,3,12
2007072314,2,4,1,287.418395,0,0,3,0,王皓,1,12,1,14,1,6,1,4,5,8,9,8
2007072314,2,4,2,297.115962,0,0,3,0,柳承敏,12,13,14,9,6,7,4,7,8,3,8,3
2007072314,2,4,3,298.039100,0,0,3,0,王皓,13,10,9,24,7,6,7,10,3,10,3,4
2007072314,2,4,4,299.207277,0,0,3,0,柳承敏,10,25,24,25,6,13,10,13,10,1,4,11
2007072314,2,5,1,299.207277,1,0,3,0,柳承敏,2,7,2,13,2,5,2,3,6,5,10,3
2007072314,2,5,2,309.612438,1,0,3,0,王皓,7,18,13,12,5,10,3,12,5,6,3,8
2007072314,2,5,3,310.360370,1,0,3,0,柳承敏,18,21,12,3,10,7,12,7,6,1,8,3
2007072314,2,5,4,310.485701,1,0,3,0,王皓,21,16,3,25,7,13,7,13,1,10,3,11
2007072314,2,5,5,312.018640,1,0,3,0,柳承敏,16,25,25,0,13,0,13,0,10,0,11,0
2007072314,2,6,1,312.018640,2,0,3,0,柳承敏,2,13,2,13,2,5,2,3,6,5,10,7
2007072314,2,6,2,326.128113,2,0,3,0,王皓,13,12,13,14,5,6,3,12,5,6,7,8
2007072314,2,6,3,326.128113,2,0,3,0,柳承敏,12,13,14,9,6,7,12,7,6,5,8,3
2007072314,2,6,4,326.644197,2,0,3,0,王皓,13,22,9,16,7,8,7,10,5,6,3,4
2007072314,2,6,5,327.404898,2,0,3,0,柳承敏,22,15,16,5,8,7,10,7,6,5,4,3
2007072314,2,6,6,327.404898,2,0,3,0,王皓,15,22,5,16,7,8,7,10,5,6,3,4
2007072314,2,6,7,328.210916,2,0,3,0,柳承敏,22,21,16,5,8,7,10,7,6,9,4,3
2007072314,2,6,8,328.210916,2,0,3,0,王皓,21,26,5,26,7,14,7,14,9,2,3,12
2007072314,2,7,1,329.034216,2,0,4,0,王皓,1,8,1,10,1,6,1,4,5,4,3,4
2007072314,2,7,2,355.733057,2,0,4,0,柳承敏,8,21,10,5,6,7,4,5,4,9,4,3
2007072314,2,7,3,356.469696,2,0,4,0,王皓,21,26,5,26,7,14,5,14,9,2,3,12
2007072314,2,8,1,357.781349,2,0,5,0,王皓,1,20,1,12,1,6,1,4,5,10,7,4
2007072314,2,8,2,368.741435,2,0,5,0,柳承敏,20,25,12,25,6,13,4,13,10,1,4,11
2007072314,2,9,1,369.346100,3,0,5,0,柳承敏,2,7,2,13,2,5,2,3,6,5,10,7
2007072314,2,9,2,380.280617,3,0,5,0,王皓,7,20,13,14,5,10,3,12,5,6,7,8
2007072314,2,9,3,380.674476,3,0,5,0,柳承敏,20,7,14,9,10,5,12,7,6,3,8,3
2007072314,2,9,4,380.674476,3,0,5,0,王皓,7,10,9,6,5,6,7,6,3,10,3,4
2007072314,2,9,5,381.612420,3,0,5,0,柳承敏,10,25,6,25,6,13,6,13,10,1,4,11
2007072314,2,10,1,381.612420,4,0,5,0,柳承敏,2,19,2,26,2,14,2,14,2,9,4,12
2007072314,2,10,2,395.549916,4,0,5,0,王皓,19,26,26,0,14,0,14,0,9,0,12,0
2007072314,2,11,1,395.549916,4,0,6,0,王皓,1,14,1,14,1,6,1,4,5,6,9,8
2007072314,2,11,2,409.129798,4,0,6,0,柳承敏,14,13,14,9,6,7,4,7,6,5,8,3
2007072314,2,11,3,409.888181,4,0,6,0,王皓,13,16,9,16,7,8,7,10,5,6,3,4
2007072314,2,11,4,410.508955,4,0,6,0,柳承敏,16,21,16,5,8,7,10,7,6,5,4,3
2007072314,2,11,5,410.508955,4,0,6,0,王皓,21,22,5,4,7,10,7,6,5,10,3,2
2007072314,2,11,6,410.508955,4,0,6,0,柳承敏,22,25,4,25,10,13,6,13,10,1,2,11
2007072314,2,12,1,411.460302,5,0,6,0,王皓,1,14,1,12,1,6,1,4,5,6,9,8
2007072314,2,12,2,424.905934,5,0,6,0,柳承敏,14,15,12,3,6,11,4,7,6,5,8,3
2007072314,2,12,3,425.807671,5,0,6,0,王皓,15,10,3,16,11,6,7,10,5,6,3,4
2007072314,2,12,4,426.353091,5,0,6,0,柳承敏,10,21,16,5,6,7,10,7,6,5,4,3
2007072314,2,12,5,426.353091,5,0,6,0,王皓,21,22,5,16,7,8,7,10,5,6,3,4
2007072314,2,12,6,427.313962,5,0,6,0,柳承敏,22,21,16,5,8,9,10,7,6,3,4,3
2007072314,2,12,7,427.313962,5,0,6,0,王皓,21,16,5,25,9,13,7,13,3,10,3,11
2007072314,2,12,8,428.754043,5,0,6,0,柳承敏,16,25,25,0,13,0,13,0,10,0,11,0
2007072314,2,13,1,428.754043,6,0,6,0,柳承敏,2,13,2,9,2,7,2,3,8,3,4,3
2007072314,2,13,2,447.289653,6,0,6,0,王皓,13,16,9,6,7,10,3,6,3,10,3,4
2007072314,2,13,3,447.289653,6,0,6,0,柳承敏,16,25,6,25,10,13,6,13,10,1,4,11
2007072314,2,14,1,448.160306,7,0,6,0,柳承敏,2,5,2,13,2,5,2,3,6,5,8,7
2007072314,2,14,2,459.570719,7,0,6,0,王皓,5,14,13,14,5,6,3,12,5,6,7,4
2007072314,2,14,3,460.253406,7,0,6,0,柳承敏,14,13,14,9,6,7,12,7,6,5,4,3
2007072314,2,14,4,460.253406,7,0,6,0,王皓,13,22,9,4,7,6,7,6,5,6,3,4
2007072314,2,14,5,461.062508,7,0,6,0,柳承敏,22,21,4,5,6,7,6,5,6,1,4,3
2007072314,2,14,6,462.328356,7,0,6,0,王皓,21,10,5,25,7,13,5,13,1,10,3,11
2007072314,2,14,7,462.328356,7,0,6,0,柳承敏,10,25,25,0,13,0,13,0,10,0,11,0
2007072314,2,15,1,462.328356,8,0,6,0,王皓,1,14,1,10,1,6,1,4,5,6,3,4
2007072314,2,15,2,477.944252,8,0,6,0,柳承敏,14,15,10,5,6,7,4,5,6,5,4,3
2007072314,2,15,3,478.349036,8,0,6,0,王皓,15,16,5,16,7,12,5,10,5,6,3,4
2007072314,2,15,4,478.303306,8,0,6,0,柳承敏,16,21,16,5,12,7,10,7,6,3,4,3
2007072314,2,15,5,478.740558,8,0,6,0,王皓,21,22,5,16,7,8,7,10,3,10,3,4
2007072314,2,15,6,479.741159,8,0,6,0,柳承敏,22,25,16,25,8,13,10,13,10,1,4,11
2007072314,2,16,1,479.741159,9,0,6,0,王皓,1,8,1,12,1,6,1,4,5,6,9,8
2007072314,2,16,2,489.304576,9,0,6,0,柳承敏,8,21,12,5,6,7,4,7,6,5,8,3
2007072314,2,16,3,489.304000,9,0,6,0,王皓,21,22,5,16,7,8,7,10,5,6,3,4
2007072314,2,16,4,490.712553,9,0,6,0,柳承敏,22,21,16,5,8,7,10,7,6,5,4,3
2007072314,2,16,5,491.403572,9,0,6,0,王皓,21,22,5,16,7,8,7,10,5,6,3,4
2007072314,2,16,6,491.403572,9,0,6,0,柳承敏,22,21,16,3,8,7,10,7,6,5,4,3
2007072314,2,16,7,492.032980,9,0,6,0,王皓,21,16,3,16,7,8,7,10,5,10,3,4
2007072314,2,16,8,492.585093,9,0,6,0,柳承敏,16,25,16,25,8,13,10,13,10,1,4,11
2007072314,2,17,1,492.585000,10,0,6,0,柳承敏,2,13,2,11,2,5,2,3,6,3,10,3
2007072314,2,17,2,504.245379,10,0,6,0,王皓,13,6,11,25,5,13,3,13,3,10,3,11
2007072314,2,17,3,505.198556,10,0,6,0,柳承敏,6,25,25,0,13,0,13,0,10,0,11,0
2007072314,3,0,0,0.000000,11,0,6,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007072314,3,1,1,505.198556,0,0,0,0,王皓,1,14,1,14,1,6,1,4,5,6,7,8
2007072314,3,1,2,513.028513,0,0,0,0,柳承敏,14,13,14,9,6,7,4,7,6,5,8,3
2007072314,3,1,3,513.028513,0,0,0,0,王皓,13,22,9,16,7,8,7,10,5,6,3,4
2007072314,3,1,4,514.292658,0,0,0,0,柳承敏,22,21,16,5,8,7,10,7,6,5,4,3
2007072314,3,1,5,514.292658,0,0,0,0,王皓,21,22,5,6,7,10,7,6,5,6,3,4
2007072314,3,1,6,515.111127,0,0,0,0,柳承敏,22,15,6,5,10,5,6,5,6,1,4,3
2007072314,3,1,7,515.111127,0,0,0,0,王皓,15,10,5,25,5,13,5,13,1,10,3,11
2007072314,3,1,8,515.855157,0,0,0,0,柳承敏,10,25,25,0,13,0,13,0,10,0,11,0
2007072314,3,2,1,515.855157,1,0,0,0,王皓,1,12,1,14,1,6,1,4,5,6,9,8
2007072314,3,2,2,527.000252,1,0,0,0,柳承敏,12,5,14,13,6,5,4,11,6,5,8,7
2007072314,3,2,3,527.000252,1,0,0,0,王皓,5,12,13,10,5,6,11,8,5,2,7,4
2007072314,3,2,4,527.432184,1,0,0,0,柳承敏,12,21,10,5,6,7,8,5,2,9,4,3
2007072314,3,2,5,528.189177,1,0,0,0,王皓,21,26,5,26,7,14,5,14,9,2,3,12
2007072314,3,3,1,528.189177,1,0,1,0,柳承敏,2,11,2,13,2,5,2,3,6,5,10,7
2007072314,3,3,2,539.088279,1,0,1,0,王皓,11,8,13,14,5,6,3,12,5,8,7,8
2007072314,3,3,3,539.755211,1,0,1,0,柳承敏,8,13,14,9,6,7,12,7,8,1,8,3
2007072314,3,3,4,540.380508,1,0,1,0,王皓,13,22,9,16,7,8,7,10,1,10,3,4
2007072314,3,3,5,540.380508,1,0,1,0,柳承敏,22,25,16,25,8,13,10,13,10,1,4,11
2007072314,3,4,1,540.953159,2,0,1,0,柳承敏,2,7,2,13,2,5,2,3,6,5,8,7
2007072314,3,4,2,554.297816,2,0,1,0,王皓,7,20,13,12,5,8,3,12,5,6,7,4
2007072314,3,4,3,554.872782,2,0,1,0,柳承敏,20,21,12,5,8,7,12,7,6,3,4,3
2007072314,3,4,4,555.164020,2,0,1,0,王皓,21,16,5,16,7,10,7,10,3,10,3,4
2007072314,3,4,5,555.887429,2,0,1,0,柳承敏,16,25,16,25,10,13,10,13,10,1,4,11
2007072314,3,5,1,555.887429,3,0,1,0,王皓,1,14,1,10,1,10,1,4,5,6,3,4
2007072314,3,5,2,567.495293,3,0,1,0,柳承敏,14,21,10,5,10,7,4,5,6,5,4,3
2007072314,3,5,3,568.175662,3,0,1,0,王皓,21,22,5,16,7,8,5,10,5,6,3,4
2007072314,3,5,4,568.203154,3,0,1,0,柳承敏,22,21,16,5,8,7,10,7,6,1,4,3
2007072314,3,5,5,568.778002,3,0,1,0,王皓,21,10,5,24,7,6,7,10,1,10,3,4
2007072314,3,5,6,569.555605,3,0,1,0,柳承敏,10,25,24,25,6,13,10,13,10,1,4,11
2007072314,3,6,1,569.555605,4,0,1,0,王皓,1,14,1,14,1,6,1,4,1,10,1,8
2007072314,3,6,2,584.271762,4,0,1,0,柳承敏,14,25,14,25,6,13,4,13,10,1,8,11
2007072314,3,7,1,584.271762,5,0,1,0,柳承敏,2,21,2,3,2,5,2,3,6,1,4,3
2007072314,3,7,2,599.451157,5,0,1,0,王皓,21,10,3,25,5,13,3,13,1,10,3,11
2007072314,3,7,3,600.173247,5,0,1,0,柳承敏,10,25,25,0,13,0,13,0,10,0,11,0
2007072314,3,8,1,600.173247,6,0,1,0,柳承敏,2,7,2,5,2,5,2,3,8,1,4,3
2007072314,3,8,2,613.191216,6,0,1,0,王皓,7,10,5,25,5,13,3,13,1,10,3,11
2007072314,3,8,3,613.923805,6,0,1,0,柳承敏,10,25,25,0,13,0,13,0,10,0,11,0
2007072314,3,9,1,613.923805,7,0,1,0,王皓,1,14,1,12,1,6,1,4,5,6,7,8
2007072314,3,9,2,627.217039,7,0,1,0,柳承敏,14,15,12,3,6,11,4,7,6,5,8,3
2007072314,3,9,3,627.808531,7,0,1,0,王皓,15,16,3,16,11,6,7,10,5,6,3,4
2007072314,3,9,4,628.543755,7,0,1,0,柳承敏,16,21,16,5,6,9,10,7,6,5,4,3
2007072314,3,9,5,628.832846,7,0,1,0,王皓,21,22,5,16,9,8,7,10,5,6,3,4
2007072314,3,9,6,629.268925,7,0,1,0,柳承敏,22,21,16,3,8,7,10,7,6,5,4,1
2007072314,3,9,7,629.632955,7,0,1,0,王皓,21,22,3,16,7,8,7,10,5,6,1,4
2007072314,3,9,8,630.522501,7,0,1,0,柳承敏,22,15,16,3,8,7,10,7,6,5,4,1
2007072314,3,9,9,630.938494,7,0,1,0,王皓,15,22,3,16,7,8,7,10,5,6,1,4
2007072314,3,9,10,631.277465,7,0,1,0,柳承敏,22,21,16,3,8,7,10,7,6,5,4,1
2007072314,3,9,11,631.915029,7,0,1,0,王皓,21,10,3,16,7,6,7,10,5,6,1,4
2007072314,3,9,12,632.302560,7,0,1,0,柳承敏,10,21,16,3,6,7,10,7,6,5,4,1
2007072314,3,9,13,632.704272,7,0,1,0,王皓,21,22,3,16,7,8,7,10,5,6,1,4
2007072314,3,9,14,633.542594,7,0,1,0,柳承敏,22,21,16,3,8,7,10,7,6,5,4,1
2007072314,3,9,15,633.892832,7,0,1,0,王皓,21,22,3,18,7,8,7,10,5,6,1,8
2007072314,3,9,16,634.752057,7,0,1,0,柳承敏,22,21,18,5,8,7,10,7,6,5,8,3
2007072314,3,9,17,635.449771,7,0,1,0,王皓,21,22,5,16,7,8,7,10,5,6,3,4
2007072314,3,9,18,636.039007,7,0,1,0,柳承敏,22,21,16,3,8,7,10,7,6,3,4,1
2007072314,3,9,19,636.039007,7,0,1,0,王皓,21,16,3,16,7,8,7,10,3,10,1,4
2007072314,3,9,20,636.963537,7,0,1,0,柳承敏,16,25,16,25,8,13,10,13,10,1,4,11
2007072314,3,10,1,636.963537,8,0,1,0,王皓,1,20,1,12,1,10,1,4,5,6,7,8
2007072314,3,10,2,649.564576,8,0,1,0,柳承敏,20,21,12,3,10,7,4,7,6,9,8,1
2007072314,3,10,3,649.564576,8,0,1,0,王皓,21,26,3,26,7,14,7,14,9,2,1,12
2007072314,3,11,1,650.450667,8,0,2,0,柳承敏,2,7,2,13,2,5,2,3,6,7,8,7
2007072314,3,11,2,661.965451,8,0,2,0,王皓,7,20,13,4,5,10,3,8,7,2,7,2
2007072314,3,11,3,662.223603,8,0,2,0,柳承敏,20,9,4,26,10,14,8,14,2,9,2,12
2007072314,3,11,4,662.961195,8,0,2,0,王皓,9,26,26,0,14,0,14,0,9,0,12,0
2007072314,3,12,1,662.961195,8,0,3,0,柳承敏,2,13,2,13,2,5,2,3,6,7,8,7
2007072314,3,12,2,675.051696,8,0,3,0,王皓,13,14,13,4,5,10,3,8,7,4,7,2
2007072314,3,12,3,675.607567,8,0,3,0,柳承敏,14,9,4,15,10,5,8,9,4,9,2,3
2007072314,3,12,4,676.284365,8,0,3,0,王皓,9,26,15,26,5,14,9,14,9,2,3,12
2007072314,3,13,1,676.284365,8,0,4,0,王皓,1,14,1,14,1,6,1,4,3,8,5,4
2007072314,3,13,2,694.475197,8,0,4,0,柳承敏,14,13,14,5,6,7,4,7,8,3,4,3
2007072314,3,13,3,694.475197,8,0,4,0,王皓,13,22,5,16,7,8,7,10,3,10,3,4
2007072314,3,13,4,695.754533,8,0,4,0,柳承敏,22,25,16,25,8,13,10,13,10,1,4,11
2007072314,3,14,1,695.754533,9,0,4,0,王皓,1,14,1,12,9,6,1,4,5,6,9,8
2007072314,3,14,2,709.254814,9,0,4,0,柳承敏,14,15,12,3,6,5,4,7,6,9,8,3
2007072314,3,14,3,709.669331,9,0,4,0,王皓,15,26,3,26,5,14,7,14,9,2,3,12
2007072314,3,15,1,710.810188,9,0,5,0,柳承敏,2,11,2,13,2,5,2,3,2,9,10,9
2007072314,3,15,2,723.889066,9,0,5,0,王皓,11,26,13,26,5,14,3,14,9,2,9,12
2007072314,3,16,1,723.889066,9,0,6,0,柳承敏,2,19,2,13,2,5,2,3,4,7,6,7
2007072314,3,16,2,734.569404,9,0,6,0,王皓,19,8,13,6,5,6,3,8,7,4,7,4
2007072314,3,16,3,734.569404,9,0,6,0,柳承敏,8,9,6,15,6,5,8,9,4,3,4,3
2007072314,3,16,4,734.569404,9,0,6,0,王皓,9,22,15,6,5,8,9,8,3,10,3,4
2007072314,3,16,5,734.569404,9,0,6,0,柳承敏,22,25,6,25,8,13,8,13,10,1,4,11
2007072314,3,17,1,734.569404,10,0,6,0,王皓,1,14,1,10,1,6,1,4,7,2,3,4
2007072314,3,17,2,751.403748,10,0,6,0,柳承敏,14,9,10,26,6,14,4,14,2,9,4,12
2007072314,3,17,3,751.403748,10,0,6,0,王皓,9,26,26,0,14,0,14,0,9,0,12,0
2007072314,3,18,1,751.403748,10,0,7,0,王皓,1,12,1,10,1,8,1,4,5,6,5,4
2007072314,3,18,2,751.403000,10,0,7,0,柳承敏,12,21,10,5,8,7,4,5,6,1,4,3
2007072314,3,18,3,751.403000,10,0,7,0,王皓,21,22,5,6,7,10,5,6,1,10,3,4
2007072314,3,18,4,770.903717,10,0,7,0,柳承敏,22,25,6,25,10,13,6,13,10,1,4,11
2007072314,4,0,0,0.000000,11,0,7,0,,0,0,0,0,0,0,0,0,0,0,0,0
