MatchNo,GameNo,RallyNo,StrikeNo,StrikeVideoPosition,ScoreA1,ScoreA2,ScoreB1,ScoreB2,HitPlayer,BallPosition,NextBallPosition,StrikeTech,NextStrikeTech,StrikePosition,NextStrikePosition,GameAction,NextGameAction,StrikeEffect,NextStrikeEffect,SpinKind,NextSpinKind
2007040402,1,6,3,69.166610,0,0,5,0,王皓,16,9,4,15,8,5,8,9,4,9,4,3
2007040402,1,6,4,70.743927,0,0,5,0,柳承敏,9,26,15,26,5,14,9,14,9,2,3,12
2007040402,1,7,1,70.743927,0,0,6,0,柳承敏,1,12,1,12,1,6,1,4,5,6,7,8
2007040402,1,7,2,84.751565,0,0,6,0,王皓,12,19,12,3,6,9,4,7,6,5,8,3
2007040402,1,7,3,85.078585,0,0,6,0,柳承敏,19,22,3,16,9,8,7,10,5,10,3,4
2007040402,1,7,4,85.687580,0,0,6,0,王皓,22,25,16,25,8,13,10,13,10,1,4,11
2007040402,1,8,1,86.817830,1,0,6,0,柳承敏,1,20,1,4,1,10,1,4,5,6,7,4
2007040402,1,8,2,97.063068,1,0,6,0,王皓,20,21,4,15,10,7,4,9,6,5,4,3
2007040402,1,8,3,97.800708,1,0,6,0,柳承敏,21,22,15,4,7,8,9,8,5,6,3,4
2007040402,1,8,4,97.988152,1,0,6,0,王皓,22,21,4,5,8,7,8,5,6,5,4,3
2007040402,1,8,5,98.329104,1,0,6,0,柳承敏,21,22,5,4,7,8,5,6,5,6,3,4
2007040402,1,8,6,99.166580,1,0,6,0,王皓,22,21,4,5,8,7,6,5,6,5,4,3
2007040402,1,8,7,99.593805,1,0,6,0,柳承敏,21,22,5,4,7,8,5,6,5,6,3,4
2007040402,1,8,8,99.566971,1,0,6,0,王皓,22,21,4,15,8,7,6,9,6,5,4,3
2007040402,1,8,9,100.927578,1,0,6,0,柳承敏,21,22,15,4,7,10,9,8,5,6,3,4
2007040402,1,8,10,100.499494,1,0,6,0,王皓,22,21,4,15,10,7,8,9,6,5,4,3
2007040402,1,8,11,101.742506,1,0,6,0,柳承敏,21,22,15,4,7,8,9,8,5,6,3,4
2007040402,1,8,12,101.742506,1,0,6,0,王皓,22,9,4,3,8,5,8,5,6,5,4,3
2007040402,1,8,13,102.834308,1,0,6,0,柳承敏,9,10,3,4,5,6,5,6,5,2,3,4
2007040402,1,8,14,102.834308,1,0,6,0,王皓,10,15,4,26,6,14,6,14,2,9,4,12
2007040402,1,8,15,102.834000,1,0,6,0,柳承敏,15,26,26,0,14,0,14,0,9,0,12,0
2007040402,1,9,1,102.834000,1,0,7,0,王皓,2,11,2,9,2,5,2,3,6,1,8,3
2007040402,1,9,2,117.623934,1,0,7,0,柳承敏,11,22,9,16,5,8,3,10,1,10,3,4
2007040402,1,9,3,118.656224,1,0,7,0,王皓,22,25,16,25,8,13,10,13,10,1,4,11
2007040402,1,10,1,118.656224,2,0,7,0,王皓,2,11,2,9,2,5,2,3,6,5,4,3
2007040402,1,10,2,127.168340,2,0,7,0,柳承敏,11,20,9,4,5,8,3,6,5,6,3,4
2007040402,1,10,3,127.738848,2,0,7,0,王皓,20,21,4,5,8,7,6,5,6,5,4,3
2007040402,1,10,4,128.302653,2,0,7,0,柳承敏,21,22,5,4,7,8,5,6,5,4,3,4
2007040402,1,10,5,128.346361,2,0,7,0,王皓,22,21,4,15,8,7,6,9,4,9,4,3
2007040402,1,10,6,128.346000,2,0,7,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007040402,1,11,1,128.346000,2,0,8,0,柳承敏,1,12,1,14,1,6,1,4,5,6,3,4
2007040402,1,11,2,137.923202,2,0,8,0,王皓,12,17,14,11,6,7,4,11,6,5,4,3
2007040402,1,11,3,138.684572,2,0,8,0,柳承敏,17,22,11,4,7,8,11,8,5,4,3,4
2007040402,1,11,4,139.061601,2,0,8,0,王皓,22,21,4,15,8,7,8,9,4,9,4,3
2007040402,1,11,5,140.056866,2,0,8,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007040402,1,12,1,140.056866,2,0,9,0,柳承敏,1,20,1,14,1,10,1,4,5,6,3,4
2007040402,1,12,2,151.834964,2,0,9,0,王皓,20,5,14,3,10,5,4,7,6,9,4,3
2007040402,1,12,3,152.370934,2,0,9,0,柳承敏,5,26,3,26,5,14,7,14,9,2,3,12
2007040402,1,13,1,152.907483,2,0,10,0,王皓,2,11,2,13,2,9,2,3,6,0,4,3
2007040402,1,13,2,163.907592,2,0,10,0,柳承敏,11,14,13,4,9,6,3,8,0,4,3,4
2007040402,1,13,3,164.508914,2,0,10,0,王皓,14,9,4,5,6,5,8,5,4,9,4,3
2007040402,1,13,4,165.100860,2,0,10,0,柳承敏,9,26,5,26,5,14,5,14,9,2,3,12
2007040402,2,0,0,0.000000,2,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007040402,2,1,1,165.353007,0,0,0,0,柳承敏,1,12,1,14,1,10,1,4,5,6,7,8
2007040402,2,1,2,241.386494,0,0,0,0,王皓,12,19,14,11,10,9,4,11,6,5,8,7
2007040402,2,1,3,241.415982,0,0,0,0,柳承敏,19,22,11,4,9,8,11,8,5,4,7,2
2007040402,2,1,4,241.934884,0,0,0,0,王皓,22,21,4,15,8,7,8,9,4,9,2,3
2007040402,2,1,5,243.032086,0,0,0,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007040402,2,2,1,243.032086,0,0,1,0,柳承敏,1,18,1,10,1,10,1,4,5,6,7,4
2007040402,2,2,2,255.738132,0,0,1,0,王皓,18,9,10,3,10,5,4,5,6,5,4,3
2007040402,2,2,3,256.443370,0,0,1,0,柳承敏,9,16,3,4,5,6,5,6,5,6,3,4
2007040402,2,2,4,256.461751,0,0,1,0,王皓,16,15,4,3,6,5,6,5,6,5,4,3
2007040402,2,2,5,257.342270,0,0,1,0,柳承敏,15,16,3,4,5,10,5,6,5,4,3,4
2007040402,2,2,6,257.481671,0,0,1,0,王皓,16,9,4,26,10,14,6,14,4,9,4,12
2007040402,2,2,7,258.505147,0,0,1,0,柳承敏,9,26,26,0,14,0,14,0,9,0,12,0
2007040402,2,3,1,258.505147,0,0,2,0,王皓,2,11,2,9,2,9,2,3,6,5,8,3
2007040402,2,3,2,271.884182,0,0,2,0,柳承敏,11,16,9,4,9,8,3,6,5,6,3,4
2007040402,2,3,3,272.464585,0,0,2,0,王皓,16,15,4,5,8,7,6,5,6,3,4,3
2007040402,2,3,4,272.827422,0,0,2,0,柳承敏,15,16,5,4,7,8,5,6,3,10,3,4
2007040402,2,3,5,273.231544,0,0,2,0,王皓,16,25,4,25,8,13,6,13,10,1,4,11
2007040402,2,4,1,273.231544,1,0,2,0,王皓,2,11,2,9,2,5,2,3,6,5,4,3
2007040402,2,4,2,286.149714,1,0,2,0,柳承敏,11,22,9,4,5,8,3,6,5,6,3,4
2007040402,2,4,3,286.595293,1,0,2,0,王皓,22,15,4,3,8,5,6,5,6,5,4,3
2007040402,2,4,4,287.220785,1,0,2,0,柳承敏,15,10,3,4,5,6,5,6,5,6,3,4
2007040402,2,4,5,287.931474,1,0,2,0,王皓,10,9,4,3,6,5,6,5,6,5,4,3
2007040402,2,4,6,288.636027,1,0,2,0,柳承敏,9,10,3,4,5,6,5,6,5,6,3,4
2007040402,2,4,7,288.839422,1,0,2,0,王皓,10,15,4,21,6,11,6,9,6,5,4,3
2007040402,2,4,8,289.670426,1,0,2,0,柳承敏,15,16,21,8,11,6,9,8,5,6,3,4
2007040402,2,4,9,290.716610,1,0,2,0,王皓,16,21,8,21,6,7,8,9,6,5,4,3
2007040402,2,4,10,291.273444,1,0,2,0,柳承敏,21,22,21,8,7,10,9,8,5,8,3,4
2007040402,2,4,11,292.227705,1,0,2,0,王皓,22,21,8,21,10,7,8,9,8,5,4,3
2007040402,2,4,12,293.308236,1,0,2,0,柳承敏,21,22,21,8,7,10,9,8,5,6,3,4
2007040402,2,4,13,294.330569,1,0,2,0,王皓,22,21,8,21,10,7,8,9,6,5,4,3
2007040402,2,4,14,295.332832,1,0,2,0,柳承敏,21,22,21,8,7,10,9,8,5,4,3,4
2007040402,2,4,15,296.215361,1,0,2,0,王皓,22,15,8,3,10,5,8,5,4,9,4,3
2007040402,2,4,16,297.916964,1,0,2,0,柳承敏,15,26,3,26,5,14,5,14,9,2,3,12
2007040402,2,5,1,297.916964,1,0,3,0,柳承敏,1,12,1,14,1,6,1,4,5,6,7,8
2007040402,2,5,2,297.916000,1,0,3,0,王皓,12,19,14,3,6,9,4,7,6,1,8,1
2007040402,2,5,3,297.916000,1,0,3,0,柳承敏,19,22,3,25,9,13,7,13,1,10,1,11
2007040402,2,5,4,316.862744,1,0,3,0,王皓,22,25,25,0,13,0,13,0,10,0,11,0
2007040402,2,6,1,316.862744,2,0,3,0,柳承敏,1,12,1,14,1,6,1,4,5,6,7,8
2007040402,2,6,2,330.497227,2,0,3,0,王皓,12,17,14,11,6,9,4,11,6,5,8,7
2007040402,2,6,3,331.061646,2,0,3,0,柳承敏,17,22,11,4,9,8,11,8,5,6,7,4
2007040402,2,6,4,331.772737,2,0,3,0,王皓,22,15,4,3,8,5,8,5,6,5,4,3
2007040402,2,6,5,332.567340,2,0,3,0,柳承敏,15,16,3,4,5,6,5,6,5,6,3,4
2007040402,2,6,6,332.902787,2,0,3,0,王皓,16,15,4,3,6,9,6,5,6,3,4,3
2007040402,2,6,7,333.824633,2,0,3,0,柳承敏,15,10,3,4,9,6,5,6,3,10,3,4
2007040402,2,6,8,335.005263,2,0,3,0,王皓,10,25,4,25,6,13,6,13,10,1,4,11
2007040402,2,7,1,335.005263,3,0,3,0,王皓,2,11,2,9,2,5,2,3,4,9,8,3
2007040402,2,7,2,354.964032,3,0,3,0,柳承敏,11,26,9,26,5,14,3,14,9,2,3,12
2007040402,2,8,1,354.964032,3,0,4,0,王皓,2,11,2,11,2,5,2,3,6,5,8,7
2007040402,2,8,2,368.460358,3,0,4,0,柳承敏,11,22,11,4,5,10,3,8,5,6,7,4
2007040402,2,8,3,368.779007,3,0,4,0,王皓,22,21,4,15,10,7,8,9,6,5,4,3
2007040402,2,8,4,369.696939,3,0,4,0,柳承敏,21,22,15,4,7,10,9,8,5,6,3,2
2007040402,2,8,5,370.340506,3,0,4,0,王皓,22,9,4,3,10,5,8,5,6,3,2,3
2007040402,2,8,6,371.857426,3,0,4,0,柳承敏,9,22,3,4,5,10,5,6,3,10,3,4
2007040402,2,8,7,370.725288,3,0,4,0,王皓,22,25,4,25,10,13,6,13,10,1,4,11
2007040402,2,9,1,371.869465,4,0,4,0,柳承敏,1,20,1,4,1,8,1,4,5,6,7,4
2007040402,2,9,2,386.500633,4,0,4,0,王皓,20,21,4,3,8,9,4,5,6,3,4,3
2007040402,2,9,3,387.162333,4,0,4,0,柳承敏,21,16,3,4,9,10,5,6,3,10,3,4
2007040402,2,9,4,387.743538,4,0,4,0,王皓,16,25,4,25,10,13,6,13,10,1,4,11
2007040402,2,10,1,387.743538,5,0,4,0,柳承敏,1,12,1,14,1,6,1,4,5,6,7,8
2007040402,2,10,2,402.250705,5,0,4,0,王皓,12,17,14,13,6,9,4,11,6,5,8,7
2007040402,2,10,3,402.945508,5,0,4,0,柳承敏,17,12,13,4,9,12,11,8,5,6,7,4
2007040402,2,10,4,403.404916,5,0,4,0,王皓,12,21,4,3,12,9,8,5,6,5,4,3
2007040402,2,10,5,404.052050,5,0,4,0,柳承敏,21,22,3,4,9,8,5,6,5,6,3,4
2007040402,2,10,6,404.613932,5,0,4,0,王皓,22,21,4,3,8,9,6,5,6,5,4,3
2007040402,2,10,7,405.281340,5,0,4,0,柳承敏,21,16,3,4,9,6,5,6,5,10,3,4
2007040402,2,10,8,405.181299,5,0,4,0,王皓,16,25,4,25,6,13,6,13,10,1,4,11
2007040402,2,11,1,406.431805,6,0,4,0,王皓,2,11,2,9,2,5,2,3,6,5,8,3
2007040402,2,11,2,422.044485,6,0,4,0,柳承敏,11,22,9,4,5,8,3,6,5,4,3,4
2007040402,2,11,3,422.244506,6,0,4,0,王皓,22,21,4,26,8,14,6,14,4,9,4,12
2007040402,2,11,4,422.244506,6,0,4,0,柳承敏,21,26,26,0,14,0,14,0,9,0,12,0
2007040402,2,12,1,422.244506,6,0,5,0,王皓,2,11,2,11,2,9,2,3,6,5,8,7
2007040402,2,12,2,438.126760,6,0,5,0,柳承敏,11,16,11,4,9,8,3,8,5,6,7,4
2007040402,2,12,3,437.879580,6,0,5,0,王皓,16,21,4,5,8,7,8,5,6,5,4,3
2007040402,2,12,4,438.792220,6,0,5,0,柳承敏,21,22,5,4,7,8,5,6,5,6,3,4
2007040402,2,12,5,439.044508,6,0,5,0,王皓,22,9,4,3,8,5,6,5,6,5,4,3
2007040402,2,12,6,439.837354,6,0,5,0,柳承敏,9,16,3,4,5,10,5,6,5,6,3,4
2007040402,2,12,7,440.783701,6,0,5,0,王皓,16,9,4,3,10,5,6,5,6,5,4,3
2007040402,2,12,8,441.613086,6,0,5,0,柳承敏,9,10,3,4,5,6,5,6,5,6,3,4
2007040402,2,12,9,442.321175,6,0,5,0,王皓,10,9,4,3,6,5,6,5,6,9,4,3
2007040402,2,12,10,443.526791,6,0,5,0,柳承敏,9,26,3,26,5,14,5,14,9,2,3,12
2007040402,2,13,1,443.526791,6,0,6,0,柳承敏,1,18,1,4,1,8,1,4,5,6,7,4
2007040402,2,13,2,464.760592,6,0,6,0,王皓,18,9,4,17,8,5,4,9,6,3,4,7
2007040402,2,13,3,465.999950,6,0,6,0,柳承敏,9,16,17,4,5,10,9,8,3,10,7,4
2007040402,2,13,4,467.180386,6,0,6,0,王皓,16,25,4,25,10,13,8,13,10,1,4,11
2007040402,2,14,1,467.180386,7,0,6,0,柳承敏,1,22,1,4,1,8,1,4,3,10,3,4
2007040402,2,14,2,481.579971,7,0,6,0,王皓,22,25,4,25,8,13,4,13,10,1,4,11
2007040402,2,15,1,481.579971,8,0,6,0,王皓,2,11,2,9,2,5,2,3,6,5,4,3
2007040402,2,15,2,499.704871,8,0,6,0,柳承敏,11,22,9,4,5,8,3,6,5,4,3,4
2007040402,2,15,3,500.296816,8,0,6,0,王皓,22,9,4,3,8,5,6,5,4,9,4,3
2007040402,2,15,4,501.342469,8,0,6,0,柳承敏,9,26,3,26,5,14,5,14,9,2,3,12
2007040402,2,16,1,501.342469,8,0,7,0,王皓,2,11,2,11,2,11,2,3,6,5,4,7
2007040402,2,16,2,517.387871,8,0,7,0,柳承敏,11,22,11,4,11,8,3,8,5,6,7,4
2007040402,2,16,3,517.310581,8,0,7,0,王皓,22,15,4,15,8,7,8,9,6,5,4,3
2007040402,2,16,4,518.294220,8,0,7,0,柳承敏,15,22,15,4,7,8,9,8,5,6,3,4
2007040402,2,16,5,518.447141,8,0,7,0,王皓,22,15,4,15,8,7,8,9,6,5,4,3
2007040402,2,16,6,519.312585,8,0,7,0,柳承敏,15,22,15,4,7,10,9,8,5,4,3,4
2007040402,2,16,7,519.952079,8,0,7,0,王皓,22,15,4,15,10,5,8,9,4,9,4,3
2007040402,2,16,8,521.037109,8,0,7,0,柳承敏,15,26,15,26,5,14,9,14,9,2,3,12
2007040402,2,17,1,520.553238,8,0,8,0,柳承敏,1,12,1,4,1,8,1,4,5,4,7,4
2007040402,2,17,2,536.538238,8,0,8,0,王皓,12,21,4,3,8,9,4,5,4,9,4,3
2007040402,2,17,3,537.379284,8,0,8,0,柳承敏,21,26,3,26,9,14,5,14,9,2,3,12
2007040402,2,18,1,537.379284,8,0,9,0,柳承敏,1,12,1,14,1,6,1,4,5,6,7,8
2007040402,2,18,2,553.498528,8,0,9,0,王皓,12,11,14,13,6,5,4,11,6,5,8,7
2007040402,2,18,3,553.954410,8,0,9,0,柳承敏,11,14,13,4,5,10,11,8,5,6,7,4
2007040402,2,18,4,554.777256,8,0,9,0,王皓,14,9,4,3,10,5,8,5,6,3,4,3
2007040402,2,18,5,555.858794,8,0,9,0,柳承敏,9,10,3,16,5,6,5,10,3,10,3,4
2007040402,2,18,6,555.439544,8,0,9,0,王皓,10,25,16,25,6,13,10,13,10,1,4,11
2007040402,2,19,1,556.098483,9,0,9,0,王皓,2,11,2,9,2,5,2,3,6,5,8,3
2007040402,2,19,2,579.473873,9,0,9,0,柳承敏,11,16,9,4,5,6,3,6,5,4,3,4
2007040402,2,19,3,580.225487,9,0,9,0,王皓,16,21,4,15,6,7,6,9,4,9,4,3
2007040402,2,19,4,580.633971,9,0,9,0,柳承敏,21,26,15,26,7,14,9,14,9,2,3,12
2007040402,2,20,1,582.036544,9,0,10,0,王皓,2,13,2,3,2,5,2,3,6,3,8,3
2007040402,2,20,2,596.114848,9,0,10,0,柳承敏,13,22,3,4,5,8,3,6,3,10,3,4
2007040402,2,20,3,597.813785,9,0,10,0,王皓,22,25,4,25,8,13,6,13,10,1,4,11
2007040402,2,21,1,597.813785,10,0,10,0,柳承敏,1,6,1,14,1,6,1,4,5,6,7,8
2007040402,2,21,2,625.742905,10,0,10,0,王皓,6,17,14,13,6,9,4,11,6,5,8,7
2007040402,2,21,3,626.264481,10,0,10,0,柳承敏,17,12,13,4,9,12,11,8,5,4,7,4
2007040402,2,21,4,626.744971,10,0,10,0,王皓,12,9,4,26,12,14,8,14,4,9,4,12
2007040402,2,21,5,627.722862,10,0,10,0,柳承敏,9,26,26,0,14,0,14,0,9,0,12,0
2007040402,2,22,1,627.722862,10,0,11,0,王皓,2,11,2,9,2,5,2,3,6,3,8,3
2007040402,2,22,2,659.082517,10,0,11,0,柳承敏,11,22,9,4,5,8,3,6,3,10,3,4
2007040402,2,22,3,660.192504,10,0,11,0,王皓,22,25,4,25,8,13,6,13,10,1,4,11
2007040402,2,23,1,660.192504,11,0,11,0,柳承敏,1,12,1,14,1,12,1,4,5,6,7,8
2007040402,2,23,2,678.643057,11,0,11,0,王皓,12,17,14,11,12,7,4,11,6,5,8,7
2007040402,2,23,3,678.990068,11,0,11,0,柳承敏,17,22,11,4,7,8,11,8,5,6,7,8
2007040402,2,23,4,678.990068,11,0,11,0,王皓,22,9,4,3,8,5,8,5,6,3,8,3
2007040402,2,23,5,680.032268,11,0,11,0,柳承敏,9,10,3,25,5,13,5,13,3,10,3,11
2007040402,2,23,6,680.933762,11,0,11,0,王皓,10,25,25,0,13,0,13,0,10,0,11,0
2007040402,2,24,1,680.933762,12,0,11,0,王皓,2,11,2,9,2,9,2,3,6,3,8,3
2007040402,2,24,2,701.012483,12,0,11,0,柳承敏,11,22,9,4,9,8,3,6,3,10,3,4
2007040402,2,24,3,701.588751,12,0,11,0,王皓,22,25,4,25,8,13,6,13,10,1,4,11
2007040402,3,0,0,0.000000,13,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2007040402,3,1,1,702.278377,0,0,0,0,王皓,2,11,2,9,2,9,2,3,6,3,8,3
2007040402,3,1,2,788.705098,0,0,0,0,柳承敏,11,16,9,16,9,10,3,10,3,10,3,4
2007040402,3,1,3,788.705000,0,0,0,0,王皓,16,25,16,25,10,13,10,13,10,1,4,11
2007040402,3,2,1,789.928764,1,0,0,0,王皓,2,11,2,13,2,9,2,3,6,5,8,3
2007040402,3,2,2,801.594036,1,0,0,0,柳承敏,11,12,13,10,9,6,3,8,5,2,3,4
2007040402,3,2,3,801.609365,1,0,0,0,王皓,12,9,10,26,6,14,8,14,2,9,4,12
2007040402,3,2,4,803.158592,1,0,0,0,柳承敏,9,26,26,0,14,0,14,0,9,0,12,0
2007040402,3,3,1,803.158592,1,0,1,0,柳承敏,1,12,1,14,1,8,1,4,5,6,7,8
2007040402,3,3,2,816.624238,1,0,1,0,王皓,12,11,14,13,8,7,4,11,6,3,8,3
2007040402,3,3,3,817.391903,1,0,1,0,柳承敏,11,22,13,18,7,8,11,12,3,10,3,8
2007040402,3,3,4,818.092556,1,0,1,0,王皓,22,25,18,25,8,13,12,13,10,1,8,11
2007040402,3,4,1,820.227660,2,0,1,0,柳承敏,1,12,1,14,1,8,1,4,5,0,7,8
2007040402,3,4,2,827.598889,2,0,1,0,王皓,12,17,14,13,8,7,4,11,0,5,8,3
2007040402,3,4,3,828.207794,2,0,1,0,柳承敏,17,12,13,10,7,8,11,8,5,4,3,4
2007040402,3,4,4,828.774322,2,0,1,0,王皓,12,9,10,3,8,5,8,5,4,9,4,3
2007040402,3,4,5,830.158902,2,0,1,0,柳承敏,9,26,3,26,5,14,5,14,9,2,3,12
2007040402,3,5,1,829.709068,2,0,2,0,王皓,2,11,2,3,2,5,2,3,6,1,8,3
2007040402,3,5,2,843.606313,2,0,2,0,柳承敏,11,10,3,25,5,13,3,13,1,10,3,11
2007040402,3,5,3,844.311141,2,0,2,0,王皓,10,25,25,0,13,0,13,0,10,0,11,0
2007040402,3,6,1,844.311141,3,0,2,0,王皓,4,11,2,13,4,5,2,3,6,5,8,7
2007040402,3,6,2,862.226723,3,0,2,0,柳承敏,11,12,13,4,5,6,3,8,5,6,7,4
2007040402,3,6,3,862.826737,3,0,2,0,王皓,12,9,4,5,6,5,8,5,6,1,4,3
2007040402,3,6,4,863.174166,3,0,2,0,柳承敏,9,22,5,25,5,13,5,13,1,10,3,11
2007040402,3,6,5,864.053580,3,0,2,0,王皓,22,25,25,0,13,0,13,0,10,0,11,0
2007040402,3,7,1,864.053580,4,0,2,0,柳承敏,1,22,1,25,1,13,1,13,1,10,3,11
2007040402,3,7,2,891.575381,4,0,2,0,王皓,22,25,25,0,13,0,13,0,10,0,11,0
2007040402,3,8,1,891.575381,5,0,2,0,柳承敏,1,12,1,10,1,8,1,4,5,2,7,4
2007040402,3,8,2,910.724848,5,0,2,0,王皓,12,9,10,26,8,14,4,14,2,9,4,12
2007040402,3,8,3,913.806667,5,0,2,0,柳承敏,9,26,26,0,14,0,14,0,9,0,12,0
2007040402,3,9,1,913.806667,5,0,3,0,王皓,2,11,2,11,2,5,2,3,6,5,8,7
2007040402,3,9,2,931.507286,5,0,3,0,柳承敏,11,22,11,4,5,8,3,8,5,4,7,4
2007040402,3,9,3,931.730354,5,0,3,0,王皓,22,21,4,5,8,7,8,5,4,9,4,3
2007040402,3,9,4,933.031374,5,0,3,0,柳承敏,21,26,5,26,7,14,5,14,9,2,3,12
2007040402,3,10,1,936.032959,5,0,4,0,王皓,2,17,2,9,2,7,2,3,6,5,4,3
2007040402,3,10,2,950.223787,5,0,4,0,柳承敏,17,10,9,4,7,6,3,6,5,6,3,4
2007040402,3,10,3,950.995513,5,0,4,0,王皓,10,21,4,5,6,7,6,5,6,5,4,3
2007040402,3,10,4,951.172061,5,0,4,0,柳承敏,21,22,5,4,7,8,5,6,5,6,3,4
2007040402,3,10,5,951.713213,5,0,4,0,王皓,22,15,4,3,8,5,6,5,6,5,4,3
2007040402,3,10,6,952.627277,5,0,4,0,柳承敏,15,10,3,4,5,6,5,6,5,6,3,4
2007040402,3,10,7,953.095971,5,0,4,0,王皓,10,9,4,3,6,5,6,5,6,5,4,3
2007040402,3,10,8,953.818342,5,0,4,0,柳承敏,9,10,3,4,5,6,5,6,5,4,3,4
2007040402,3,10,9,954.771639,5,0,4,0,王皓,10,9,4,3,6,5,6,5,4,9,4,3
2007040402,3,10,10,954.771000,5,0,4,0,柳承敏,9,26,3,26,5,14,5,14,9,2,3,12
2007040402,3,11,1,956.061522,5,0,5,0,柳承敏,1,12,1,4,1,8,1,4,3,10,7,4
2007040402,3,11,2,974.878349,5,0,5,0,王皓,12,25,4,25,8,13,4,13,10,1,4,11
2007040402,3,12,1,978.710476,6,0,5,0,柳承敏,1,22,1,4,1,10,1,4,5,6,7,4
2007040402,3,12,2,992.067336,6,0,5,0,王皓,22,21,4,5,10,7,4,5,6,5,4,3
2007040402,3,12,3,994.582853,6,0,5,0,柳承敏,21,22,5,4,7,8,5,6,5,4,3,4
2007040402,3,12,4,995.480286,6,0,5,0,王皓,22,21,4,3,8,9,6,5,4,9,4,3
2007040402,3,12,5,995.829939,6,0,5,0,柳承敏,21,26,3,26,9,14,5,14,9,2,3,12
2007040402,3,13,1,996.417420,6,0,6,0,王皓,2,11,2,13,2,5,2,3,6,5,4,3
2007040402,3,13,2,1017.954141,6,0,6,0,柳承敏,11,12,13,4,5,6,3,8,5,4,3,4
2007040402,3,13,3,1018.605438,6,0,6,0,王皓,12,15,4,15,6,7,8,9,4,9,4,3
2007040402,3,13,4,1018.725617,6,0,6,0,柳承敏,15,26,15,26,7,14,9,14,9,2,3,12
2007040402,3,14,1,1019.211655,6,0,7,0,王皓,2,11,2,3,2,9,2,3,6,5,8,3
2007040402,3,14,2,1037.539190,6,0,7,0,柳承敏,11,22,3,6,9,8,3,6,5,6,3,4
2007040402,3,14,3,1038.176898,6,0,7,0,王皓,22,21,6,5,8,7,6,5,6,3,4,3
2007040402,3,14,4,1039.153349,6,0,7,0,柳承敏,21,22,5,4,7,8,5,6,3,10,3,4
2007040402,3,14,5,1040.150805,6,0,7,0,王皓,22,25,4,25,8,13,6,13,10,1,4,11
2007040402,3,15,1,1039.928166,7,0,7,0,柳承敏,1,12,1,10,1,6,1,4,5,10,7,4
2007040402,3,15,2,1058.757079,7,0,7,0,王皓,12,25,10,25,6,13,4,13,10,1,4,11
